88a243da01fffff,1012.0
88a243d9edfffff,250.0
88a243d9ebfffff,219.0
88a243d9e9fffff,563.0
88a243d9e7fffff,42.0
88a243d9e5fffff,501.0
88a243d9e3fffff,146.0
88a243d9e1fffff,240.0
88a243d9ddfffff,42.0
88a243d9dbfffff,119.0
88a243d9d9fffff,439.0
88a243d9d7fffff,586.0
88a243d9d5fffff,1.0
88a243d9d3fffff,126.0
88a243d9d1fffff,83.0
88a243d9cdfffff,439.0
88a243d9c9fffff,1062.0
88a243d9c7fffff,198.0
88a243d9c5fffff,584.0
88a243d9c3fffff,73.0
88a243d9c1fffff,42.0
88a243d9bdfffff,409.0
88a243d9b5fffff,808.0
88a243d9b1fffff,375.0
88a243d9a9fffff,10.0
88a243d9a7fffff,60.0
88a243d9a5fffff,50.0
88a243d9a3fffff,36.0
88a243d99dfffff,325.0
88a243d999fffff,852.0
88a243d98dfffff,2.0
88a243d98bfffff,135.0
88a243d989fffff,1.0
88a243d987fffff,110.0
88a243d983fffff,339.0
88a243d981fffff,10.0
88a243d96dfffff,2519.0
88a243d96bfffff,124.0
88a243d969fffff,180.0
88a243d967fffff,24.0
88a243d963fffff,696.0
88a243d961fffff,96.0
88a243d95dfffff,2.0
88a243d95bfffff,48.0
88a243d959fffff,24.0
88a243d953fffff,507.0
88a243d951fffff,491.0
88a243d94bfffff,95.0
88a243d949fffff,54.0
88a243d947fffff,414.0
88a243d945fffff,229.0
88a243d943fffff,14.0
88a243d93dfffff,193.0
88a243d939fffff,1.0
88a243d935fffff,21.0
88a243d933fffff,84.0
88a243d931fffff,8.0
88a243d92dfffff,139.0
88a243d92bfffff,229.0
88a243d929fffff,9.0
88a243d927fffff,53.0
88a243d925fffff,44.0
88a243d923fffff,26.0
88a243d921fffff,26.0
88a243d91bfffff,63.0
88a243d917fffff,10.0
88a243d913fffff,2.0
88a243d90dfffff,1074.0
88a243d909fffff,1.0
88a243d907fffff,448.0
88a243d905fffff,1391.0
88a243d903fffff,18.0
88a243d901fffff,519.0
88a243d8edfffff,267.0
88a243d8ebfffff,323.0
88a243d8e9fffff,100.0
88a243d8e5fffff,157.0
88a243d8e3fffff,53.0
88a243d8e1fffff,5.0
88a243d8cdfffff,525.0
88a243d8c9fffff,69.0
88a243d8c7fffff,76.0
88a243d8c5fffff,1506.0
88a243d8c1fffff,816.0
88a243d8adfffff,436.0
88a243d869fffff,7.0
88a243d867fffff,2.0
88a243d865fffff,24.0
88a243d863fffff,14.0
88a243d861fffff,8.0
88a243d85dfffff,1668.0
88a243d85bfffff,185.0
88a243d859fffff,924.0
88a243d855fffff,1423.0
88a243d853fffff,348.0
88a243d851fffff,1652.0
88a243d84dfffff,36.0
88a243d84bfffff,1369.0
88a243d849fffff,8.0
88a243d845fffff,7.0
88a243d843fffff,573.0
88a243d83dfffff,2146.0
88a243d83bfffff,63.0
88a243d839fffff,3979.0
88a243d837fffff,47.0
88a243d835fffff,611.0
88a243d833fffff,1065.0
88a243d831fffff,2773.0
88a243d82dfffff,129.0
88a243d82bfffff,15.0
88a243d829fffff,97.0
88a243d827fffff,48.0
88a243d823fffff,3339.0
88a243d821fffff,499.0
88a243d81dfffff,2.0
88a243d819fffff,31.0
88a243d815fffff,1050.0
88a243d813fffff,397.0
88a243d811fffff,204.0
88a243d80dfffff,43.0
88a243d80bfffff,519.0
88a243d809fffff,540.0
88a243d807fffff,549.0
88a243d803fffff,1253.0
88a243d801fffff,281.0
88a243d32dfffff,1.0
88a243d327fffff,371.0
88a243d325fffff,541.0
88a243d16dfffff,2.0
88a243d167fffff,226.0
88a243d165fffff,154.0
88a243d161fffff,175.0
88a243d14dfffff,70.0
88a243d12dfffff,2.0
88a243d127fffff,651.0
88a243d125fffff,35.0
88a243cb5dfffff,2.0
88a243cb4dfffff,10.0
88a243cb4bfffff,417.0
88a243cb49fffff,91.0
88a243cb41fffff,649.0
88a242b5ebfffff,1326.0
88a242b5e7fffff,322.0
88a242b5e5fffff,1168.0
88a242b5e3fffff,1736.0
88a242b5e1fffff,1571.0
88a242b5ddfffff,223.0
88a242b5dbfffff,442.0
88a242b5d9fffff,254.0
88a242b5d7fffff,186.0
88a242b5d5fffff,92.0
88a242b5d3fffff,1116.0
88a242b5d1fffff,623.0
88a242b5cbfffff,5.0
88a242b5c7fffff,768.0
88a242b5c3fffff,414.0
88a242b5c1fffff,13.0
88a242b5bdfffff,8.0
88a242b5bbfffff,1177.0
88a242b5b9fffff,171.0
88a242b5b7fffff,2089.0
88a242b5b5fffff,845.0
88a242b5b3fffff,612.0
88a242b5b1fffff,45.0
88a242b5adfffff,2170.0
88a242b5abfffff,984.0
88a242b5a9fffff,3973.0
88a242b5a7fffff,530.0
88a242b5a5fffff,2273.0
88a242b5a3fffff,353.0
88a242b5a1fffff,4074.0
88a242b59dfffff,60.0
88a242b59bfffff,991.0
88a242b599fffff,58.0
88a242b597fffff,1461.0
88a242b595fffff,788.0
88a242b593fffff,221.0
88a242b591fffff,219.0
88a242b58dfffff,437.0
88a242b58bfffff,24.0
88a242b589fffff,242.0
88a242b587fffff,1.0
88a242b585fffff,2842.0
88a242b581fffff,488.0
88a242b533fffff,43.0
88a242b4e7fffff,1024.0
88a242b4e5fffff,99.0
88a242b4e3fffff,1313.0
88a242b4bdfffff,198.0
88a242b4bbfffff,52.0
88a242b4b9fffff,201.0
88a242b4b7fffff,2113.0
88a242b4b5fffff,1347.0
88a242b4b3fffff,331.0
88a242b4b1fffff,738.0
88a242b4adfffff,1055.0
88a242b4abfffff,706.0
88a242b4a9fffff,858.0
88a242b4a7fffff,266.0
88a242b4a5fffff,411.0
88a242b4a3fffff,78.0
88a242b4a1fffff,550.0
88a242b49dfffff,335.0
88a242b497fffff,113.0
88a242b495fffff,200.0
88a242b493fffff,24.0
88a242b491fffff,198.0
88a242b48dfffff,1272.0
88a242b48bfffff,588.0
88a242b489fffff,936.0
88a242b487fffff,610.0
88a242b485fffff,676.0
88a242b483fffff,798.0
88a242b481fffff,533.0
88a242b437fffff,623.0
88a242af6dfffff,4847.0
88a242af6bfffff,2250.0
88a242af69fffff,1838.0
88a242af67fffff,1737.0
88a242af65fffff,3105.0
88a242af63fffff,1246.0
88a242af61fffff,3177.0
88a242af5dfffff,1275.0
88a242af5bfffff,2633.0
88a242af59fffff,1244.0
88a242af57fffff,162.0
88a242af55fffff,175.0
88a242af53fffff,1290.0
88a242af51fffff,1084.0
88a242af4dfffff,170.0
88a242af4bfffff,1302.0
88a242af49fffff,733.0
88a242af47fffff,635.0
88a242af45fffff,402.0
88a242af43fffff,708.0
88a242af41fffff,646.0
88a242af3dfffff,130.0
88a242af3bfffff,829.0
88a242af39fffff,328.0
88a242af37fffff,605.0
88a242af35fffff,1831.0
88a242af33fffff,920.0
88a242af31fffff,1727.0
88a242af2dfffff,2946.0
88a242af2bfffff,25.0
88a242af29fffff,1153.0
88a242af27fffff,2842.0
88a242af25fffff,1992.0
88a242af23fffff,553.0
88a242af21fffff,1820.0
88a242af1dfffff,4.0
88a242af1bfffff,455.0
88a242af19fffff,277.0
88a242af17fffff,574.0
88a242af13fffff,310.0
88a242af11fffff,861.0
88a242af0dfffff,18.0
88a242af0bfffff,44.0
88a242af09fffff,8.0
88a242af05fffff,337.0
88a242af03fffff,45.0
88a242af01fffff,163.0
88a242aeedfffff,17.0
88a242aeebfffff,23.0
88a242aee9fffff,101.0
88a242aee7fffff,823.0
88a242aee5fffff,382.0
88a242aee3fffff,124.0
88a242aee1fffff,119.0
88a242aedbfffff,103.0
88a242aed9fffff,8.0
88a242aecdfffff,286.0
88a242aebdfffff,16.0
88a242aebbfffff,683.0
88a242aeb9fffff,162.0
88a242aeb7fffff,1353.0
88a242aeb5fffff,20.0
88a242aeb3fffff,726.0
88a242aeb1fffff,907.0
88a242aeadfffff,402.0
88a242aeabfffff,1.0
88a242aea9fffff,53.0
88a242aea7fffff,1112.0
88a242aea5fffff,1245.0
88a242aea3fffff,4.0
88a242aea1fffff,110.0
88a242ae97fffff,15.0
88a242ae93fffff,11.0
88a242ae8bfffff,123.0
88a242ae89fffff,8.0
88a242ae87fffff,139.0
88a242ae85fffff,16.0
88a242ae83fffff,1189.0
88a242ae81fffff,526.0
88a242ae6dfffff,37.0
88a242ae67fffff,714.0
88a242ae65fffff,932.0
88a242ae63fffff,103.0
88a242ae61fffff,28.0
88a242ae5dfffff,16.0
88a242ae5bfffff,539.0
88a242ae59fffff,397.0
88a242ae57fffff,986.0
88a242ae55fffff,241.0
88a242ae53fffff,339.0
88a242ae51fffff,921.0
88a242ae4bfffff,191.0
88a242ae49fffff,1979.0
88a242ae47fffff,521.0
88a242ae45fffff,469.0
88a242ae43fffff,764.0
88a242ae41fffff,1389.0
88a242ae3dfffff,480.0
88a242ae39fffff,368.0
88a242ae35fffff,173.0
88a242ae33fffff,68.0
88a242ae2dfffff,2983.0
88a242ae2bfffff,1624.0
88a242ae29fffff,1057.0
88a242ae27fffff,900.0
88a242ae25fffff,1134.0
88a242ae23fffff,365.0
88a242ae21fffff,2499.0
88a242ae1dfffff,151.0
88a242ae1bfffff,977.0
88a242ae19fffff,17.0
88a242ae17fffff,8.0
88a242ae11fffff,564.0
88a242ae0dfffff,293.0
88a242ae0bfffff,264.0
88a242ae07fffff,44.0
88a242ae05fffff,736.0
88a242ae03fffff,154.0
88a242ae01fffff,491.0
88a242adedfffff,5.0
88a242adebfffff,17.0
88a242ade9fffff,2.0
88a242ade7fffff,55.0
88a242ade3fffff,17.0
88a242adddfffff,4.0
88a242addbfffff,1.0
88a242add9fffff,4.0
88a242add7fffff,217.0
88a242add5fffff,157.0
88a242add3fffff,9.0
88a242add1fffff,473.0
88a242adcdfffff,51.0
88a242adcbfffff,59.0
88a242adc9fffff,1.0
88a242adc7fffff,17.0
88a242adc5fffff,25.0
88a242adc3fffff,137.0
88a242adc1fffff,25.0
88a242adbdfffff,5.0
88a242adb9fffff,2.0
88a242adb5fffff,114.0
88a242adadfffff,778.0
88a242ada9fffff,59.0
88a242ada7fffff,75.0
88a242ada5fffff,60.0
88a242ada3fffff,15.0
88a242ada1fffff,25.0
88a242ad9dfffff,1.0
88a242ad9bfffff,5.0
88a242ad97fffff,4.0
88a242ad95fffff,157.0
88a242ad91fffff,1.0
88a242ad8bfffff,51.0
88a242ad83fffff,26.0
88a242ad6dfffff,3194.0
88a242ad6bfffff,3011.0
88a242ad69fffff,2990.0
88a242ad67fffff,3673.0
88a242ad65fffff,3393.0
88a242ad63fffff,4421.0
88a242ad61fffff,3865.0
88a242ad5dfffff,1632.0
88a242ad5bfffff,70.0
88a242ad59fffff,1019.0
88a242ad57fffff,408.0
88a242ad55fffff,1900.0
88a242ad53fffff,119.0
88a242ad51fffff,916.0
88a242ad4dfffff,2634.0
88a242ad4bfffff,1658.0
88a242ad49fffff,2306.0
88a242ad47fffff,3077.0
88a242ad45fffff,2295.0
88a242ad43fffff,2410.0
88a242ad41fffff,1731.0
88a242ad3dfffff,3996.0
88a242ad39fffff,1514.0
88a242ad37fffff,5.0
88a242ad35fffff,1142.0
88a242ad33fffff,5.0
88a242ad31fffff,455.0
88a242ad2dfffff,3237.0
88a242ad2bfffff,5301.0
88a242ad29fffff,4201.0
88a242ad27fffff,1068.0
88a242ad25fffff,2472.0
88a242ad23fffff,4688.0
88a242ad21fffff,4339.0
88a242ad1dfffff,4.0
88a242ad17fffff,2.0
88a242ad15fffff,3.0
88a242ad13fffff,1.0
88a242ad11fffff,1.0
88a242ad0dfffff,3464.0
88a242ad0bfffff,1269.0
88a242ad09fffff,1870.0
88a242ad07fffff,4432.0
88a242ad05fffff,4894.0
88a242ad03fffff,1226.0
88a242ad01fffff,4158.0
88a242acedfffff,13.0
88a242acddfffff,47.0
88a242acdbfffff,2451.0
88a242acd9fffff,1811.0
88a242acd7fffff,5.0
88a242acd3fffff,13.0
88a242acd1fffff,204.0
88a242accdfffff,1252.0
88a242accbfffff,149.0
88a242acc9fffff,999.0
88a242acc7fffff,712.0
88a242acc5fffff,345.0
88a242acc3fffff,16.0
88a242acc1fffff,187.0
88a242acbbfffff,3125.0
88a242acb9fffff,471.0
88a242acb7fffff,230.0
88a242acb3fffff,608.0
88a242acb1fffff,138.0
88a242aca9fffff,1.0
88a242aca1fffff,5.0
88a242ac99fffff,12.0
88a242ac97fffff,1378.0
88a242ac95fffff,357.0
88a242ac93fffff,177.0
88a242ac91fffff,195.0
88a242ac8dfffff,4.0
88a242ac8bfffff,321.0
88a242ac89fffff,241.0
88a242ac87fffff,4.0
88a242ac85fffff,34.0
88a242ac83fffff,521.0
88a242ac81fffff,1145.0
88a242ac6dfffff,958.0
88a242ac6bfffff,725.0
88a242ac69fffff,165.0
88a242ac67fffff,49.0
88a242ac65fffff,235.0
88a242ac5dfffff,186.0
88a242ac5bfffff,25.0
88a242ac59fffff,73.0
88a242ac57fffff,54.0
88a242ac55fffff,237.0
88a242ac53fffff,325.0
88a242ac51fffff,67.0
88a242ac49fffff,830.0
88a242ac47fffff,1384.0
88a242ac45fffff,514.0
88a242ac43fffff,1577.0
88a242ac41fffff,791.0
88a242ac3bfffff,1.0
88a242ac37fffff,29.0
88a242ac33fffff,1.0
88a242ac2dfffff,195.0
88a242ac29fffff,9.0
88a242ac27fffff,4.0
88a242ac25fffff,30.0
88a242ac23fffff,29.0
88a242ac1dfffff,1615.0
88a242ac1bfffff,1094.0
88a242ac19fffff,2857.0
88a242ac15fffff,44.0
88a242ac11fffff,420.0
88a242ac0dfffff,461.0
88a242ac0bfffff,157.0
88a242ac09fffff,930.0
88a242ac05fffff,4.0
88a242ac01fffff,1.0
88a242ab13fffff,172.0
88a242aaedfffff,6.0
88a242aaebfffff,875.0
88a242aae9fffff,42.0
88a242aae7fffff,137.0
88a242aae5fffff,240.0
88a242aae3fffff,138.0
88a242aae1fffff,211.0
88a242aaddfffff,51.0
88a242aadbfffff,2105.0
88a242aad9fffff,454.0
88a242aad7fffff,4181.0
88a242aad5fffff,216.0
88a242aad3fffff,4439.0
88a242aad1fffff,431.0
88a242aacdfffff,13.0
88a242aacbfffff,437.0
88a242aac9fffff,113.0
88a242aac7fffff,221.0
88a242aac5fffff,250.0
88a242aac3fffff,16.0
88a242aac1fffff,176.0
88a242aabdfffff,3132.0
88a242aabbfffff,7179.0
88a242aab9fffff,7907.0
88a242aab7fffff,5146.0
88a242aab5fffff,245.0
88a242aab3fffff,6308.0
88a242aab1fffff,7718.0
88a242aaabfffff,247.0
88a242aaa9fffff,342.0
88a242aaa7fffff,79.0
88a242aaa5fffff,27.0
88a242aaa3fffff,1.0
88a242aaa1fffff,9.0
88a242aa9dfffff,5540.0
88a242aa9bfffff,1613.0
88a242aa99fffff,5054.0
88a242aa97fffff,6324.0
88a242aa95fffff,6454.0
88a242aa93fffff,725.0
88a242aa91fffff,5759.0
88a242aa8dfffff,292.0
88a242aa8bfffff,2727.0
88a242aa89fffff,3.0
88a242aa87fffff,3983.0
88a242aa85fffff,340.0
88a242aa83fffff,6018.0
88a242aa81fffff,1301.0
88a242aa53fffff,801.0
88a242aa3bfffff,28.0
88a242aa39fffff,3.0
88a242aa31fffff,23.0
88a242aa1dfffff,569.0
88a242aa1bfffff,171.0
88a242aa19fffff,699.0
88a242aa17fffff,435.0
88a242aa15fffff,85.0
88a242aa13fffff,481.0
88a242aa11fffff,1011.0
88a242aa03fffff,311.0
88a242a9edfffff,129.0
88a242a9ebfffff,19.0
88a242a9e5fffff,41.0
88a242a9e3fffff,12.0
88a242a9e1fffff,10.0
88a242a9d7fffff,1.0
88a242a9d5fffff,1.0
88a242a9d3fffff,1.0
88a242a9cdfffff,132.0
88a242a9cbfffff,6.0
88a242a9c9fffff,36.0
88a242a9c7fffff,47.0
88a242a9c5fffff,43.0
88a242a9c3fffff,4.0
88a242a9c1fffff,1.0
88a242a9adfffff,14.0
88a242a9a7fffff,4.0
88a242a9a5fffff,15.0
88a242a9a3fffff,1.0
88a242a99dfffff,2.0
88a242a99bfffff,2.0
88a242a993fffff,15.0
88a242a991fffff,3.0
88a242a98dfffff,8.0
88a242a985fffff,2.0
88a242a981fffff,1.0
88a242a95bfffff,9.0
88a242a959fffff,172.0
88a242a957fffff,103.0
88a242a951fffff,69.0
88a242a93bfffff,604.0
88a242a939fffff,787.0
88a242a937fffff,11.0
88a242a935fffff,858.0
88a242a931fffff,291.0
88a242a91dfffff,14.0
88a242a91bfffff,83.0
88a242a919fffff,9.0
88a242a917fffff,164.0
88a242a915fffff,410.0
88a242a913fffff,322.0
88a242a911fffff,227.0
88a242a8ebfffff,2015.0
88a242a8e9fffff,226.0
88a242a8e3fffff,163.0
88a242a8e1fffff,155.0
88a242a8ddfffff,6237.0
88a242a8dbfffff,3763.0
88a242a8d9fffff,5067.0
88a242a8d7fffff,3754.0
88a242a8d5fffff,5630.0
88a242a8d3fffff,3488.0
88a242a8d1fffff,4332.0
88a242a8cdfffff,61.0
88a242a8cbfffff,1122.0
88a242a8c7fffff,2845.0
88a242a8c5fffff,764.0
88a242a8c3fffff,5841.0
88a242a8c1fffff,872.0
88a242a8bdfffff,2105.0
88a242a8bbfffff,3503.0
88a242a8b9fffff,4570.0
88a242a8b7fffff,4489.0
88a242a8b5fffff,963.0
88a242a8b3fffff,3349.0
88a242a8b1fffff,5184.0
88a242a8abfffff,102.0
88a242a8a9fffff,3.0
88a242a8a7fffff,1.0
88a242a8a3fffff,411.0
88a242a8a1fffff,72.0
88a242a89dfffff,3826.0
88a242a89bfffff,2447.0
88a242a899fffff,2566.0
88a242a897fffff,3664.0
88a242a895fffff,3792.0
88a242a893fffff,2429.0
88a242a891fffff,3013.0
88a242a88dfffff,705.0
88a242a88bfffff,2436.0
88a242a889fffff,5594.0
88a242a887fffff,400.0
88a242a885fffff,1435.0
88a242a883fffff,1941.0
88a242a881fffff,1173.0
88a242a86dfffff,517.0
88a242a86bfffff,60.0
88a242a869fffff,262.0
88a242a865fffff,122.0
88a242a863fffff,101.0
88a242a861fffff,281.0
88a242a85dfffff,300.0
88a242a85bfffff,1404.0
88a242a859fffff,184.0
88a242a857fffff,4085.0
88a242a855fffff,1289.0
88a242a853fffff,1827.0
88a242a851fffff,4202.0
88a242a84dfffff,26.0
88a242a84bfffff,203.0
88a242a849fffff,62.0
88a242a847fffff,2.0
88a242a845fffff,187.0
88a242a843fffff,962.0
88a242a841fffff,282.0
88a242a83dfffff,167.0
88a242a83bfffff,1.0
88a242a839fffff,704.0
88a242a835fffff,30.0
88a242a831fffff,9.0
88a242a82dfffff,1.0
88a242a82bfffff,43.0
88a242a827fffff,65.0
88a242a823fffff,22.0
88a242a821fffff,4.0
88a242a81dfffff,692.0
88a242a819fffff,597.0
88a242a817fffff,67.0
88a242a815fffff,357.0
88a242a813fffff,24.0
88a242a811fffff,200.0
88a242a80dfffff,647.0
88a242a80bfffff,115.0
88a242a809fffff,221.0
88a242a807fffff,283.0
88a242a803fffff,31.0
88a242a801fffff,1051.0
88a242a76dfffff,65.0
88a242a76bfffff,302.0
88a242a769fffff,41.0
88a242a767fffff,956.0
88a242a765fffff,356.0
88a242a763fffff,112.0
88a242a761fffff,411.0
88a242a75dfffff,1179.0
88a242a75bfffff,921.0
88a242a759fffff,2173.0
88a242a757fffff,53.0
88a242a755fffff,100.0
88a242a753fffff,158.0
88a242a751fffff,14.0
88a242a74dfffff,9.0
88a242a74bfffff,1578.0
88a242a749fffff,1688.0
88a242a747fffff,39.0
88a242a745fffff,313.0
88a242a743fffff,55.0
88a242a741fffff,2024.0
88a242a73dfffff,1807.0
88a242a73bfffff,57.0
88a242a739fffff,421.0
88a242a737fffff,289.0
88a242a735fffff,98.0
88a242a733fffff,628.0
88a242a731fffff,1130.0
88a242a72dfffff,759.0
88a242a72bfffff,2000.0
88a242a729fffff,1763.0
88a242a727fffff,470.0
88a242a725fffff,148.0
88a242a723fffff,718.0
88a242a721fffff,37.0
88a242a71dfffff,21.0
88a242a71bfffff,19.0
88a242a719fffff,6.0
88a242a711fffff,21.0
88a242a70dfffff,576.0
88a242a70bfffff,23.0
88a242a709fffff,33.0
88a242a707fffff,464.0
88a242a705fffff,1210.0
88a242a703fffff,17.0
88a242a701fffff,955.0
88a242a6edfffff,15.0
88a242a6ebfffff,14.0
88a242a6e7fffff,324.0
88a242a6e5fffff,366.0
88a242a6e3fffff,168.0
88a242a6e1fffff,240.0
88a242a6cdfffff,632.0
88a242a6cbfffff,378.0
88a242a6c9fffff,275.0
88a242a6c7fffff,57.0
88a242a6c5fffff,30.0
88a242a6c3fffff,4.0
88a242a6c1fffff,21.0
88a242a6bdfffff,820.0
88a242a6b7fffff,1320.0
88a242a6b5fffff,28.0
88a242a6b1fffff,14.0
88a242a6adfffff,131.0
88a242a6abfffff,212.0
88a242a6a9fffff,2.0
88a242a6a7fffff,114.0
88a242a6a5fffff,14.0
88a242a6a3fffff,199.0
88a242a6a1fffff,157.0
88a242a68dfffff,886.0
88a242a68bfffff,1.0
88a242a689fffff,1171.0
88a242a687fffff,942.0
88a242a685fffff,85.0
88a242a681fffff,998.0
88a242a66dfffff,25.0
88a242a66bfffff,76.0
88a242a669fffff,184.0
88a242a667fffff,1166.0
88a242a665fffff,1.0
88a242a663fffff,410.0
88a242a65dfffff,273.0
88a242a65bfffff,646.0
88a242a659fffff,1301.0
88a242a657fffff,1375.0
88a242a655fffff,133.0
88a242a653fffff,2427.0
88a242a651fffff,389.0
88a242a64dfffff,1265.0
88a242a64bfffff,1591.0
88a242a649fffff,199.0
88a242a647fffff,255.0
88a242a645fffff,107.0
88a242a643fffff,70.0
88a242a641fffff,529.0
88a242a63dfffff,1776.0
88a242a63bfffff,294.0
88a242a639fffff,2344.0
88a242a637fffff,72.0
88a242a633fffff,1864.0
88a242a631fffff,349.0
88a242a62dfffff,97.0
88a242a62bfffff,239.0
88a242a629fffff,468.0
88a242a627fffff,1.0
88a242a625fffff,520.0
88a242a621fffff,671.0
88a242a61dfffff,164.0
88a242a61bfffff,3450.0
88a242a619fffff,3828.0
88a242a617fffff,92.0
88a242a615fffff,521.0
88a242a613fffff,1082.0
88a242a611fffff,705.0
88a242a60dfffff,172.0
88a242a60bfffff,66.0
88a242a609fffff,82.0
88a242a607fffff,126.0
88a242a605fffff,95.0
88a242a603fffff,41.0
88a242a601fffff,12.0
88a242a5edfffff,1.0
88a242a5ebfffff,127.0
88a242a5e9fffff,105.0
88a242a5e7fffff,66.0
88a242a5e5fffff,16.0
88a242a5e3fffff,455.0
88a242a5e1fffff,32.0
