88674605c5fffff,13.0
886746056dfffff,636.0
886746056bfffff,168.0
8867460569fffff,440.0
8867460567fffff,262.0
8867460565fffff,82.0
8867460563fffff,231.0
8867460561fffff,472.0
886746055dfffff,520.0
886746055bfffff,159.0
8867460559fffff,702.0
8867460557fffff,5.0
8867460555fffff,3.0
8867460551fffff,17.0
886746054dfffff,2048.0
886746054bfffff,998.0
8867460549fffff,1890.0
8867460547fffff,446.0
8867460545fffff,527.0
8867460543fffff,137.0
8867460541fffff,1065.0
886746053bfffff,9.0
8867460539fffff,33.0
886746052bfffff,12.0
8867460529fffff,169.0
886746051dfffff,19.0
886746051bfffff,6.0
8867460519fffff,1.0
8867460517fffff,4.0
8867460515fffff,12.0
8867460513fffff,13.0
8867460511fffff,18.0
886746050dfffff,106.0
886746050bfffff,1.0
8867460509fffff,127.0
8867460507fffff,4.0
8867460505fffff,17.0
8867460503fffff,41.0
8867460501fffff,80.0
886746046dfffff,61.0
8867460467fffff,239.0
8867460465fffff,334.0
8867460463fffff,10.0
8867460433fffff,1.0
886746042dfffff,84.0
886746042bfffff,1.0
8867460429fffff,30.0
8867460423fffff,3.0
8867460421fffff,35.0
8867460405fffff,1.0
8867460337fffff,8.0
8867460333fffff,2.0
88674602bdfffff,240.0
88674602bbfffff,106.0
88674602b9fffff,94.0
88674602b7fffff,1544.0
88674602b5fffff,1323.0
88674602b3fffff,532.0
88674602b1fffff,688.0
88674602adfffff,7.0
88674602a7fffff,37.0
88674602a3fffff,356.0
88674602a1fffff,9.0
886746029dfffff,4.0
8867460297fffff,25.0
8867460295fffff,1.0
886746028dfffff,15.0
886746028bfffff,14.0
8867460285fffff,12.0
8867460283fffff,7.0
8867460281fffff,12.0
88674601edfffff,178.0
88674601ebfffff,1180.0
88674601e9fffff,1410.0
88674601e7fffff,168.0
88674601e5fffff,12.0
88674601e3fffff,1430.0
88674601e1fffff,347.0
88674601ddfffff,94.0
88674601dbfffff,12.0
88674601d9fffff,141.0
88674601d7fffff,42.0
88674601d5fffff,97.0
88674601d3fffff,39.0
88674601d1fffff,20.0
88674601cdfffff,1867.0
88674601cbfffff,1849.0
88674601c9fffff,2029.0
88674601c7fffff,606.0
88674601c5fffff,1799.0
88674601c3fffff,533.0
88674601c1fffff,1992.0
88674601bdfffff,1052.0
88674601bbfffff,216.0
88674601b9fffff,1306.0
88674601adfffff,489.0
88674601abfffff,1593.0
88674601a9fffff,580.0
88674601a1fffff,755.0
886746019dfffff,11.0
886746019bfffff,188.0
8867460199fffff,36.0
8867460197fffff,404.0
8867460195fffff,451.0
8867460193fffff,1997.0
8867460191fffff,91.0
886746018dfffff,152.0
886746018bfffff,26.0
8867460189fffff,58.0
8867460187fffff,712.0
8867460185fffff,1247.0
8867460183fffff,156.0
8867460181fffff,6.0
886746016dfffff,338.0
886746016bfffff,159.0
8867460169fffff,287.0
8867460163fffff,58.0
8867460161fffff,13.0
886746015dfffff,38.0
886746015bfffff,1241.0
8867460159fffff,165.0
8867460157fffff,1152.0
8867460155fffff,2184.0
8867460153fffff,1490.0
8867460151fffff,1049.0
886746014dfffff,3.0
886746014bfffff,24.0
8867460149fffff,1.0
8867460147fffff,58.0
8867460145fffff,5.0
8867460143fffff,1172.0
8867460141fffff,9.0
886746013dfffff,429.0
886746013bfffff,752.0
8867460139fffff,11.0
8867460137fffff,1202.0
8867460135fffff,778.0
8867460133fffff,141.0
8867460131fffff,1604.0
886746012dfffff,2.0
886746012bfffff,80.0
8867460129fffff,1.0
8867460125fffff,12.0
8867460123fffff,36.0
8867460121fffff,45.0
886746011dfffff,1562.0
886746011bfffff,1651.0
8867460119fffff,990.0
8867460117fffff,518.0
8867460115fffff,903.0
8867460113fffff,1547.0
8867460111fffff,493.0
886746010dfffff,1168.0
886746010bfffff,1702.0
8867460109fffff,2106.0
8867460103fffff,182.0
8867460101fffff,204.0
88674600edfffff,1169.0
88674600ebfffff,728.0
88674600e9fffff,1243.0
88674600e7fffff,788.0
88674600e5fffff,622.0
88674600e3fffff,801.0
88674600e1fffff,1203.0
88674600ddfffff,1196.0
88674600dbfffff,1246.0
88674600d9fffff,1369.0
88674600d7fffff,1646.0
88674600d5fffff,38.0
88674600d3fffff,1581.0
88674600d1fffff,1619.0
88674600cdfffff,1842.0
88674600cbfffff,1960.0
88674600c9fffff,741.0
88674600c7fffff,1489.0
88674600c5fffff,1737.0
88674600c3fffff,1484.0
88674600c1fffff,1609.0
88674600bdfffff,1041.0
88674600bbfffff,360.0
88674600b9fffff,339.0
88674600b7fffff,1187.0
88674600b5fffff,1173.0
88674600b3fffff,800.0
88674600b1fffff,801.0
88674600adfffff,87.0
88674600abfffff,526.0
88674600a9fffff,590.0
88674600a7fffff,352.0
88674600a5fffff,61.0
88674600a3fffff,703.0
88674600a1fffff,344.0
886746009dfffff,1262.0
886746009bfffff,1734.0
8867460099fffff,1746.0
8867460097fffff,427.0
8867460095fffff,277.0
8867460093fffff,896.0
8867460091fffff,912.0
886746008dfffff,527.0
886746008bfffff,1203.0
8867460089fffff,585.0
8867460087fffff,259.0
8867460085fffff,907.0
8867460083fffff,826.0
8867460081fffff,1248.0
886746006bfffff,2.0
8867460067fffff,1146.0
8867460065fffff,14.0
8867460063fffff,1111.0
8867460061fffff,2.0
886746005bfffff,1.0
8867460057fffff,141.0
8867460053fffff,2.0
886746003dfffff,1979.0
886746003bfffff,1671.0
8867460039fffff,769.0
8867460037fffff,468.0
8867460035fffff,1865.0
8867460033fffff,959.0
8867460031fffff,1211.0
886746002dfffff,1553.0
886746002bfffff,990.0
8867460029fffff,1443.0
8867460027fffff,1517.0
8867460025fffff,1655.0
8867460023fffff,1705.0
8867460021fffff,1224.0
886746001dfffff,2552.0
886746001bfffff,837.0
8867460019fffff,57.0
8867460017fffff,1599.0
8867460015fffff,1713.0
8867460013fffff,2185.0
8867460011fffff,1389.0
886746000dfffff,1080.0
886746000bfffff,241.0
8867460007fffff,587.0
8867460005fffff,1630.0
8867460003fffff,183.0
8867460001fffff,380.0
