88552665c3fffff,11.0
88552665c1fffff,12.0
88552665b5fffff,2.0
88552665abfffff,1.0
8855266589fffff,6.0
8855266455fffff,5.0
8855266451fffff,10.0
8855262dcdfffff,1.0
8855262dcbfffff,1.0
8855262dc7fffff,1.0
8855262dc5fffff,6.0
8855262dc1fffff,6.0
8855262dadfffff,1.0
8855262da9fffff,1.0
8855262d9dfffff,1.0
8855262d8dfffff,1.0
8855262d6bfffff,1.0
8855262d67fffff,1.0
8855262d57fffff,4.0
8855262d53fffff,1.0
8855262d51fffff,3.0
8855262d43fffff,1.0
8855262ce1fffff,1.0
8855262cd1fffff,1.0
8855262ccdfffff,1.0
8855262c9bfffff,1.0
8855262c8dfffff,1.0
8855262c85fffff,1.0
885525dab9fffff,1.0
885525dab3fffff,1.0
885525dab1fffff,1.0
885525da85fffff,1.0
885525da4dfffff,1.0
885525d8dbfffff,4.0
885525ce5bfffff,1.0
885525ce51fffff,3.0
885525c32dfffff,1.0
885525c327fffff,1.0
885525c14bfffff,7.0
8855256d37fffff,1.0
88552569a5fffff,1.0
8855256989fffff,2.0
88552560bbfffff,1.0
88552556bbfffff,2.0
8855255697fffff,1.0
8855255695fffff,1.0
8855255451fffff,17.0
8855254eb1fffff,2.0
88552545e3fffff,18.0
88552542cdfffff,15.0
88552542c1fffff,11.0
88552540cbfffff,62.0
88552540c9fffff,4.0
88552509c7fffff,4.0
885524a599fffff,7.0
885524a4d1fffff,1.0
885524a4a5fffff,1.0
885523db0dfffff,1.0
885523db0bfffff,1.0
88552394c9fffff,52.0
8855239413fffff,1.0
885522db39fffff,1.0
885522db37fffff,1.0
885522db35fffff,1.0
885522db2bfffff,1.0
885522db27fffff,1.0
885522db25fffff,1.0
885522db23fffff,1.0
885522db15fffff,1.0
885522db03fffff,1.0
885522da5bfffff,1.0
885522da25fffff,1.0
885522d969fffff,1.0
885522d94dfffff,1.0
885522d949fffff,1.0
885522d921fffff,1.0
885522d6e1fffff,1.0
885522d23bfffff,1.0
885522d213fffff,1.0
885522d143fffff,1.0
885522d10bfffff,1.0
885522d109fffff,1.0
885522cb57fffff,1.0
885522cb3bfffff,1.0
885522cb1bfffff,4.0
885522cb17fffff,1.0
885522cb15fffff,1.0
885522ca65fffff,1.0
885522ca63fffff,1.0
885522ca57fffff,1.0
885522ca27fffff,1.0
885522ca25fffff,1.0
885522ca0bfffff,1.0
885522c869fffff,1.0
885522c84dfffff,1.0
885522c849fffff,1.0
885522c331fffff,1.0
885522c211fffff,1.0
885522c167fffff,1.0
885522c161fffff,1.0
885522c15dfffff,1.0
885522c12dfffff,1.0
885522ae51fffff,1.0
885522add1fffff,1.0
885522adbdfffff,1.0
885522adabfffff,7.0
885522ada9fffff,2.0
885522ada7fffff,14.0
885522ada3fffff,1.0
885522ada1fffff,2.0
885522ad87fffff,2.0
885522ad37fffff,5.0
885522a717fffff,1.0
885522a65bfffff,1.0
885522a50dfffff,1.0
885522a1edfffff,5.0
885522a11dfffff,1.0
885522a115fffff,3.0
8855229b6bfffff,1.0
8855229b63fffff,1.0
8855229b5bfffff,1.0
8855229b53fffff,1.0
8855229b51fffff,1.0
8855229b43fffff,1.0
8855229b0dfffff,1.0
8855229b09fffff,1.0
8855229a95fffff,1.0
8855229a5bfffff,1.0
8855229a59fffff,1.0
8855229a0dfffff,2.0
88552299c9fffff,1.0
885522991bfffff,1.0
88552296ddfffff,1.0
8855229331fffff,1.0
88552292e7fffff,6.0
88552292e1fffff,1.0
88552292d7fffff,2.0
88552292d5fffff,1.0
88552292d3fffff,4.0
885522928bfffff,1.0
8855229285fffff,2.0
8855229281fffff,1.0
885522915dfffff,3.0
885522915bfffff,1.0
8855229159fffff,2.0
8855229155fffff,2.0
8855229143fffff,1.0
8855229129fffff,1.0
885522906bfffff,1.0
8855229065fffff,1.0
885522905dfffff,4.0
8855229047fffff,7.0
8855227767fffff,1.0
8855227765fffff,1.0
8855227729fffff,1.0
885522764dfffff,1.0
8855227363fffff,1.0
8855227329fffff,1.0
8855227307fffff,1.0
88552272e7fffff,1.0
88552272bbfffff,1.0
88552272b9fffff,1.0
88552272b3fffff,1.0
88552272b1fffff,1.0
88552272adfffff,1.0
88552272a9fffff,1.0
88552272a7fffff,1.0
88552272a5fffff,1.0
88552272a3fffff,1.0
88552272a1fffff,1.0
8855227287fffff,1.0
88552270dbfffff,1.0
88552270d9fffff,1.0
88552270cdfffff,1.0
88552270c9fffff,1.0
8855227057fffff,1.0
8855227055fffff,1.0
8855227053fffff,1.0
885522701dfffff,1.0
885522701bfffff,1.0
8855227019fffff,1.0
8855227013fffff,1.0
8855227011fffff,1.0
8855225a57fffff,1.0
8855225a53fffff,1.0
8855225a51fffff,1.0
8855225a19fffff,1.0
88552258e3fffff,1.0
88552258a9fffff,1.0
88552255adfffff,1.0
8855225527fffff,1.0
88552254c7fffff,1.0
885522541bfffff,1.0
8855225413fffff,1.0
8855225349fffff,1.0
8855225343fffff,1.0
8855225333fffff,1.0
8855225133fffff,1.0
8855225069fffff,1.0
8855224b5bfffff,1.0
8855224b53fffff,1.0
88552246ebfffff,1.0
88552246c1fffff,1.0
8855224685fffff,1.0
88552242ddfffff,1.0
88552242c7fffff,1.0
8855224241fffff,1.0
8855224209fffff,1.0
88552239cdfffff,1.0
8855223939fffff,1.0
8855223901fffff,1.0
88552238bdfffff,1.0
88552238adfffff,1.0
885522375bfffff,1.0
885522374bfffff,1.0
8855223737fffff,1.0
885522371dfffff,1.0
885522371bfffff,1.0
885522370bfffff,1.0
88552236a7fffff,1.0
88552236a5fffff,1.0
8855223669fffff,1.0
8855223667fffff,1.0
8855223661fffff,1.0
8855223627fffff,1.0
8855223625fffff,1.0
8855223623fffff,1.0
8855223621fffff,1.0
885522360bfffff,1.0
8855223605fffff,1.0
8855223565fffff,1.0
885522355dfffff,1.0
8855223559fffff,1.0
8855223455fffff,1.0
8855223451fffff,1.0
885522341dfffff,1.0
885522341bfffff,7.0
8855223419fffff,56.0
8855223415fffff,4.0
8855223413fffff,9.0
8855223411fffff,8.0
885522333dfffff,1.0
8855223315fffff,1.0
8855223307fffff,1.0
88552232ddfffff,8.0
88552232d9fffff,1.0
88552232d7fffff,2.0
88552232d5fffff,6.0
88552232d1fffff,102.0
88552232c7fffff,2.0
88552232c3fffff,1.0
88552232c1fffff,6.0
88552232bbfffff,3.0
88552232b7fffff,3.0
88552232abfffff,1.0
88552232a3fffff,1.0
885522329bfffff,6.0
8855223299fffff,2.0
8855223297fffff,3.0
8855223295fffff,10.0
8855223293fffff,12.0
8855223291fffff,12.0
885522328bfffff,21.0
8855223289fffff,3.0
8855223287fffff,1.0
8855223285fffff,1.0
8855223283fffff,1.0
8855223281fffff,3.0
8855223239fffff,1.0
8855223205fffff,1.0
88552231d3fffff,1.0
88552231b7fffff,1.0
88552231b5fffff,1.0
88552231b1fffff,1.0
88552231a7fffff,1.0
88552231a1fffff,1.0
8855223199fffff,1.0
8855223195fffff,1.0
8855223165fffff,1.0
8855223161fffff,1.0
88552230d9fffff,1.0
88552230b7fffff,1.0
8855223003fffff,1.0
885522234bfffff,3.0
8855222331fffff,1.0
8855222329fffff,1.0
885522231dfffff,1.0
8855222319fffff,1.0
885522230bfffff,1.0
885522222dfffff,1.0
8855222225fffff,1.0
8855220dd7fffff,1.0
8855220c3dfffff,1.0
885522049dfffff,1.0
885522049bfffff,1.0
8855220495fffff,1.0
885521cca5fffff,1.0
8855211913fffff,1.0
885520b6a3fffff,1.0
885520b4a9fffff,1.0
885520b48dfffff,1.0
885520b489fffff,1.0
885520a8b9fffff,1.0
885520a76bfffff,1.0
885520a729fffff,1.0
885520a66dfffff,1.0
885520a665fffff,1.0
885520a645fffff,1.0
885520a0d7fffff,1.0
885520a095fffff,1.0
8855208f1bfffff,4.0
8855208f15fffff,1.0
8855208c49fffff,5.0
88552088b5fffff,13.0
88552088b1fffff,2.0
88552079d7fffff,23.0
88552079d5fffff,1.0
88552079d3fffff,1.0
88552078adfffff,1.0
88552078a5fffff,7.0
8855207889fffff,2.0
8855207759fffff,1.0
8855207731fffff,1.0
885520766dfffff,1.0
8855207665fffff,1.0
8855207661fffff,1.0
885520765bfffff,1.0
8855207619fffff,1.0
8855207615fffff,1.0
8855207613fffff,1.0
8855207569fffff,1.0
8855207563fffff,1.0
8855207455fffff,1.0
8855207405fffff,1.0
8855206059fffff,1.0
8855205b65fffff,1.0
8855205b63fffff,1.0
8855205b57fffff,1.0
8855205b2bfffff,1.0
8855205b23fffff,1.0
8855205ae3fffff,1.0
8855205aa5fffff,1.0
8855205a95fffff,1.0
8855205a93fffff,1.0
8855205a87fffff,1.0
8855205a85fffff,1.0
8855205a83fffff,1.0
88552058d5fffff,1.0
8855205843fffff,1.0
8855205721fffff,1.0
8855205705fffff,1.0
8855205701fffff,1.0
8855205605fffff,1.0
8855205525fffff,1.0
88552051a3fffff,1.0
8855205195fffff,1.0
88552050d3fffff,1.0
88552050bbfffff,1.0
88552050b3fffff,1.0
88552050b1fffff,1.0
88552050abfffff,1.0
88552050a1fffff,1.0
8855205099fffff,1.0
8855205095fffff,1.0
8855205091fffff,1.0
885520434dfffff,1.0
8855204349fffff,1.0
8855204225fffff,1.0
8855203b5dfffff,1.0
8855203b2bfffff,1.0
8855203b23fffff,1.0
8855203b07fffff,1.0
8855203a97fffff,1.0
8855203a8bfffff,1.0
8855203a49fffff,1.0
8855203949fffff,1.0
8855203167fffff,1.0
8855202a15fffff,1.0
8855202a07fffff,1.0
885520236dfffff,1.0
8855202327fffff,1.0
885520216bfffff,60.0
8855202169fffff,2.0
8855202163fffff,2.0
8855202161fffff,1.0
885520215dfffff,2.0
885520214bfffff,1.0
8855202147fffff,2.0
8855202145fffff,9.0
8855202141fffff,2.0
8855202129fffff,2.0
885520211dfffff,4.0
8855202119fffff,5.0
8855202111fffff,1.0
8855202107fffff,3.0
8855202101fffff,2.0
8855201b17fffff,1.0
88552019ebfffff,1.0
88552019d9fffff,2.0
88552019cbfffff,1.0
88552019c7fffff,1.0
88552019c5fffff,3.0
8855201937fffff,1.0
8855201923fffff,1.0
8855200dd7fffff,1.0
8855200d97fffff,1.0
8855200d57fffff,1.0
8855200d45fffff,1.0
8855200d1dfffff,1.0
8855200d15fffff,2.0
8855200d11fffff,1.0
8855200c37fffff,1.0
8855200a65fffff,1.0
8855200a2dfffff,1.0
8855200a25fffff,1.0
88552008d5fffff,1.0
88552008cdfffff,1.0
88552008c5fffff,1.0
8855200895fffff,1.0
885520080bfffff,1.0
88552006a3fffff,1.0
88552005cbfffff,1.0
88552005c9fffff,1.0
88552005c5fffff,1.0
88552005c1fffff,1.0
885520051dfffff,1.0
885520051bfffff,1.0
8855200519fffff,1.0
885520050bfffff,1.0
88552004ebfffff,1.0
88552004d7fffff,1.0
88552004c9fffff,1.0
88552004b7fffff,1.0
88552004b1fffff,1.0
8855200435fffff,1.0
8855200427fffff,1.0
8855200367fffff,1.0
8855200363fffff,1.0
885520033dfffff,1.0
88552000d9fffff,1.0
88552000d5fffff,1.0
885520006dfffff,1.0
8855200055fffff,1.0
88551eb931fffff,1.0
88551eb0a7fffff,1.0
88551ea76dfffff,1.0
88551ea2e7fffff,1.0
88551ea297fffff,1.0
88551ea059fffff,1.0
88551e36d9fffff,1.0
88551e26e1fffff,1.0
88551e26a5fffff,1.0
88551e263dfffff,1.0
88551e2617fffff,3.0
88551e2487fffff,1.0
88551e2485fffff,1.0
88551e2427fffff,1.0
88551e2419fffff,1.0
88551e1aedfffff,12.0
88551e1ac9fffff,8.0
88551e1ac1fffff,11.0
88551e1a57fffff,16.0
88551e1a55fffff,19.0
88551e1a1dfffff,20.0
88551e1a0bfffff,302.0
88551e1a09fffff,27.0
88551e1a03fffff,16.0
88551e1a01fffff,19.0
88551e18c5fffff,35.0
88551e1767fffff,4.0
88551e156dfffff,4.0
88551e1441fffff,1.0
88551e1433fffff,1.0
88551e112bfffff,23.0
88551e1125fffff,4.0
88551e1123fffff,19.0
88551e10d9fffff,4.0
88551e10b7fffff,12.0
88551e0259fffff,67.0
88551cd841fffff,9.0
88551cc64dfffff,45.0
88551c6ee3fffff,1.0
88551c6ecdfffff,7.0
88551c6ec9fffff,5.0
88551c6ec5fffff,9.0
88551c6ec1fffff,8.0
88551c6ebbfffff,2.0
88551c6e97fffff,8.0
88551c6e95fffff,2.0
88551c6e91fffff,3.0
88551c6e8dfffff,7.0
88551c6e81fffff,11.0
88551c6e5dfffff,1.0
88551c6e59fffff,3.0
88551c6e57fffff,4.0
88551c6e51fffff,2.0
88551c6e13fffff,46.0
88551c6e03fffff,1.0
88551c6cd3fffff,1.0
88551c6cb1fffff,1.0
88551c6897fffff,1.0
88551c6545fffff,1.0
88551c6527fffff,14.0
88551c6037fffff,1.0
88551c54ddfffff,1.0
88551c54d7fffff,1.0
88551c54d5fffff,1.0
88551c54d1fffff,1.0
88551c548bfffff,1.0
88551c5461fffff,1.0
88551c4743fffff,2.0
88551c4709fffff,1.0
88551c4603fffff,1.0
88551c4459fffff,1.0
88551a99c5fffff,1.0
88551a98a9fffff,1.0
88551a9887fffff,1.0
88551a9885fffff,1.0
88551a956dfffff,1.0
88551a9561fffff,1.0
88551a9503fffff,1.0
88551a944dfffff,1.0
88551a8217fffff,1.0
88551a815dfffff,1.0
88551a8145fffff,1.0
88551a811bfffff,1.0
88551a8119fffff,1.0
88551a8025fffff,1.0
88551a5ac5fffff,36.0
88551a5929fffff,123.0
88551a5909fffff,287.0
88551a5105fffff,196.0
88551a5063fffff,1.0
885518d9ebfffff,1.0
885518d9d9fffff,4.0
885518d983fffff,1.0
885518d957fffff,10.0
885518d917fffff,1.0
885518d903fffff,1.0
885518d65dfffff,1.0
885518d659fffff,1.0
885518d655fffff,1.0
885518d637fffff,1.0
885518d609fffff,1.0
885518d44bfffff,1.0
885518d25bfffff,1.0
885518d251fffff,1.0
885518d22dfffff,1.0
885518ca5bfffff,1.0
885518c99dfffff,1.0
885518c8a5fffff,1.0
885518c881fffff,1.0
885518c0a5fffff,1.0
8855189b23fffff,1.0
8855189965fffff,1.0
8855188d23fffff,1.0
885518708dfffff,1.0
8855185a67fffff,2.0
885518596bfffff,1.0
885518594dfffff,2.0
8855185365fffff,1.0
8855185349fffff,1.0
8855183aabfffff,1.0
8855182309fffff,1.0
8855180719fffff,1.0
88551804a5fffff,1.0
885518046bfffff,1.0
8855152cd3fffff,33.0
8855152c9dfffff,72.0
8855152c9bfffff,7.0
8855152c99fffff,263.0
8855152c91fffff,122.0
88551525a3fffff,3.0
8855152599fffff,4.0
8855152585fffff,3.0
8855152583fffff,3.0
885511c4b5fffff,14.0
885511c4b1fffff,7.0
885511b1b3fffff,7.0
885511aa53fffff,7.0
885511aa37fffff,7.0
885511aa33fffff,6.0
885511aa1bfffff,7.0
885511a9e1fffff,7.0
885511a937fffff,7.0
885511a5c9fffff,1.0
885511a483fffff,1.0
885511a35dfffff,7.0
885511a143fffff,7.0
885511a141fffff,13.0
885511a125fffff,7.0
8855117267fffff,28.0
885511722dfffff,354.0
8855117229fffff,55.0
8855117221fffff,20.0
8855117035fffff,21.0
8855116ea7fffff,1.0
8855116ccdfffff,2.0
8855116c85fffff,1.0
8855116c1bfffff,1.0
8855116749fffff,1.0
885511672dfffff,1.0
8855116723fffff,1.0
8855116549fffff,1.0
8855116221fffff,1.0
8855112dedfffff,1.0
8855111a59fffff,7.0
8855111a51fffff,6.0
88551118bbfffff,32.0
88551118b9fffff,122.0
88551118b1fffff,35.0
8855111853fffff,8.0
885511181dfffff,49.0
8855111811fffff,29.0
8855110aedfffff,12.0
88551108e1fffff,10.0
885511081dfffff,7.0
8855110811fffff,88.0
88551106d7fffff,7.0
8855110689fffff,7.0
8855110587fffff,7.0
88551104e9fffff,7.0
8855110413fffff,6.0
885506bb5bfffff,3.0
885506bb57fffff,8.0
885506bb53fffff,4.0
885506bb25fffff,3.0
885506ba2dfffff,4.0
8855069a55fffff,31.0
8855069533fffff,92.0
8855069165fffff,395.0
8855068f2dfffff,33.0
8855068da1fffff,88.0
8855068d69fffff,4.0
88550685c5fffff,6.0
88550682d1fffff,105.0
885506810dfffff,476.0
885506774dfffff,7.0
8855067745fffff,8.0
8855067741fffff,7.0
8855067737fffff,4.0
8855067693fffff,3.0
8855067515fffff,4.0
88550672d7fffff,4.0
8855067299fffff,4.0
8855067297fffff,3.0
88550670d9fffff,19.0
8855066f53fffff,4.0
8855066f0dfffff,3.0
8855066d47fffff,4.0
8855066253fffff,3.0
885506623bfffff,19.0
8855063b29fffff,4.0
8855063b27fffff,4.0
8855062b2bfffff,20.0
8855062b07fffff,760.0
8855062b05fffff,156.0
8855061769fffff,180.0
885506174dfffff,4.0
8855061749fffff,4.0
88550612e5fffff,3.0
88550612d5fffff,12.0
88550612b7fffff,3.0
88550612b5fffff,4.0
885506128bfffff,30.0
8855061259fffff,3.0
885506123bfffff,4.0
88550610b9fffff,3.0
8855061091fffff,4.0
8855061083fffff,7.0
8855061051fffff,4.0
8855061019fffff,3.0
8855060ed3fffff,8.0
8855060ddbfffff,4.0
8855060cedfffff,3.0
8855060ca3fffff,4.0
88550602e9fffff,4.0
88550602e1fffff,4.0
885506028dfffff,3.0
8855060253fffff,4.0
88550601dbfffff,4.0
88550600e7fffff,56.0
88550600e5fffff,48.0
88550600e3fffff,30.0
8855060033fffff,3.0
885502d211fffff,4.0
885502d011fffff,1.0
885502cf25fffff,1.0
885502cd99fffff,1.0
885502cd45fffff,1.0
8855028ab7fffff,1.0
88550275d9fffff,1.0
88550275d7fffff,1.0
88550275cbfffff,3.0
8855027589fffff,1.0
8855027559fffff,1.0
8855027557fffff,1.0
8855027551fffff,4.0
8855027539fffff,1.0
885502743dfffff,1.0
8855027435fffff,1.0
8855027431fffff,4.0
8855027413fffff,1.0
88550264e3fffff,1.0
8855026417fffff,1.0
88550262ddfffff,1.0
88550262d9fffff,1.0
88550262d7fffff,12.0
88550262d3fffff,24.0
88550262d1fffff,1.0
88550262b5fffff,1.0
88550262a9fffff,1.0
885502628bfffff,2.0
885502623dfffff,1.0
8855026233fffff,1.0
8855025b25fffff,65.0
8855025b1dfffff,7.0
8855025b0bfffff,23.0
8855025b07fffff,3.0
8855025a55fffff,1.0
8855025a51fffff,1.0
8855025a43fffff,1.0
8855025a21fffff,1.0
8855025a09fffff,1.0
8855025a05fffff,1.0
8855025a01fffff,1.0
885502595dfffff,24.0
885502594dfffff,14.0
8855025667fffff,1.0
8855025335fffff,1.0
885502532bfffff,6.0
8855025315fffff,4.0
88550252e1fffff,1.0
88550252dbfffff,1.0
885502523bfffff,1.0
8855025235fffff,1.0
8855025213fffff,1.0
8855025161fffff,5.0
885502514dfffff,1.0
88550241e1fffff,1.0
8855022e1bfffff,5.0
8855022e13fffff,1.0
8855022e11fffff,6.0
8855022525fffff,8.0
88550219b1fffff,1.0
88550219a1fffff,1.0
8855020aa1fffff,1.0
8855020a37fffff,1.0
88550208ddfffff,1.0
