88192699d7fffff,3.0
88192699d5fffff,3.0
88192699b1fffff,1.0
881926999dfffff,6.0
881926998bfffff,97.0
8819269989fffff,1.0
8819269987fffff,1.0
8819269983fffff,4.0
8819269981fffff,6.0
8819268b47fffff,3.0
881926896dfffff,18.0
8819268965fffff,22.0
881926894dfffff,1.0
881926892dfffff,34.0
8819268921fffff,43.0
8819268911fffff,33.0
881926890bfffff,7.0
8819267669fffff,1.0
88192672cdfffff,133.0
88192672c5fffff,18.0
88192672c1fffff,24.0
881926725dfffff,27.0
8819267257fffff,14.0
8819267255fffff,8.0
8819267253fffff,3.0
8819267251fffff,4.0
8819267249fffff,13.0
8819267247fffff,6.0
8819267243fffff,15.0
8819267241fffff,6.0
881926723bfffff,4.0
881926721dfffff,7.0
881926721bfffff,12.0
8819267219fffff,2.0
8819267217fffff,6.0
8819267213fffff,69.0
8819267211fffff,9.0
881926720bfffff,14.0
88192665ebfffff,19.0
88192665e9fffff,6.0
88192665e7fffff,1.0
88192665e5fffff,4.0
88192665ddfffff,232.0
88192665dbfffff,182.0
88192665d9fffff,72.0
88192665d7fffff,3.0
88192665d5fffff,111.0
88192665d3fffff,34.0
88192665d1fffff,26.0
88192665cdfffff,8.0
88192665cbfffff,10.0
88192665c9fffff,21.0
88192665c7fffff,5.0
88192665c5fffff,9.0
88192665c3fffff,32.0
88192665c1fffff,19.0
88192665bdfffff,3.0
88192665b9fffff,4.0
88192665abfffff,18.0
88192665a9fffff,10.0
881926659dfffff,31.0
881926659bfffff,2.0
8819266599fffff,1.0
8819266593fffff,8.0
881926658dfffff,6.0
8819266589fffff,47.0
881926656dfffff,27.0
8819266569fffff,5.0
8819266563fffff,4.0
8819266545fffff,10.0
8819266541fffff,1.0
881926653dfffff,6.0
8819266539fffff,56.0
8819266533fffff,4.0
8819266531fffff,11.0
881926652bfffff,78.0
8819266517fffff,27.0
8819266515fffff,12.0
8819266513fffff,5.0
8819266505fffff,45.0
8819266503fffff,1.0
8819266501fffff,1.0
88192664edfffff,1.0
88192664e9fffff,2.0
88192664e5fffff,7.0
88192664c7fffff,25.0
88192664c3fffff,28.0
88192664bbfffff,4.0
88192664b5fffff,3.0
88192664b3fffff,1.0
88192664b1fffff,1.0
88192664adfffff,7.0
88192664a9fffff,58.0
88192664a7fffff,8.0
88192664a5fffff,21.0
88192664a1fffff,15.0
8819266485fffff,225.0
881926643bfffff,15.0
8819266433fffff,21.0
8819266427fffff,22.0
8819266417fffff,41.0
8819266413fffff,27.0
881926609bfffff,22.0
8819266093fffff,46.0
8819266091fffff,1.0
8819265ad5fffff,7.0
8819265a9bfffff,2.0
88192659d7fffff,18.0
8819265989fffff,1.0
8819265985fffff,3.0
8819265765fffff,6.0
881926574dfffff,8.0
8819265749fffff,141.0
881926573dfffff,6.0
8819265739fffff,5.0
881926572dfffff,25.0
8819265729fffff,15.0
8819265727fffff,12.0
8819265721fffff,31.0
8819265709fffff,4.0
8819265707fffff,1.0
8819265703fffff,11.0
8819265701fffff,5.0
88192656dbfffff,8.0
88192656c9fffff,5.0
8819265689fffff,3.0
881926565dfffff,4.0
881926565bfffff,12.0
8819265659fffff,21.0
8819265655fffff,11.0
8819265653fffff,3.0
881926564dfffff,4.0
881926564bfffff,14.0
8819265649fffff,3.0
8819265641fffff,6.0
881926561dfffff,2.0
881926561bfffff,5.0
8819265617fffff,3.0
8819265609fffff,6.0
8819265567fffff,21.0
881926555bfffff,13.0
8819265555fffff,23.0
881926554dfffff,13.0
881926554bfffff,6.0
8819265549fffff,2.0
8819265547fffff,7.0
8819265543fffff,18.0
8819265541fffff,7.0
881926553dfffff,286.0
8819265539fffff,168.0
8819265537fffff,2.0
8819265535fffff,282.0
8819265533fffff,7.0
8819265531fffff,13.0
881926552bfffff,4.0
8819265523fffff,126.0
881926550bfffff,123.0
8819265509fffff,25.0
8819265503fffff,85.0
8819265501fffff,7.0
88192652edfffff,44.0
88192652e7fffff,111.0
88192652e5fffff,1.0
88192652e3fffff,346.0
88192652e1fffff,18.0
88192652ddfffff,9.0
88192652d9fffff,8.0
88192652cdfffff,12.0
88192652c5fffff,8.0
88192652b1fffff,2.0
881926528bfffff,2.0
881926526bfffff,14.0
881926523bfffff,74.0
881926521bfffff,65.0
8819265211fffff,6.0
88192651dbfffff,31.0
88192651d9fffff,1.0
88192651d1fffff,2.0
88192651b5fffff,15.0
88192651adfffff,5.0
881926519dfffff,4.0
8819265199fffff,2.0
8819265193fffff,25.0
881926518bfffff,4.0
8819265189fffff,3.0
8819265187fffff,2.0
88192650e7fffff,28.0
88192650e5fffff,2.0
88192650e3fffff,1.0
88192650ddfffff,11.0
88192650dbfffff,1.0
88192650d1fffff,17.0
88192650cdfffff,4.0
88192650c7fffff,3.0
881926509dfffff,25.0
8819265099fffff,15.0
8819265091fffff,18.0
881926508dfffff,2.0
8819265085fffff,9.0
8819265081fffff,3.0
8819265059fffff,11.0
881926503dfffff,7.0
8819265035fffff,20.0
881926500bfffff,32.0
8819264349fffff,5.0
8819264319fffff,3.0
8819264315fffff,1.0
8819264311fffff,3.0
88192642cdfffff,27.0
88192642c1fffff,24.0
8819264269fffff,22.0
8819264263fffff,9.0
8819264257fffff,16.0
8819264255fffff,30.0
8819264251fffff,2.0
881926424bfffff,4.0
8819264247fffff,6.0
8819264245fffff,4.0
8819264243fffff,11.0
8819264241fffff,3.0
881926423dfffff,28.0
881926423bfffff,1.0
881926422bfffff,396.0
8819264225fffff,20.0
8819264223fffff,16.0
8819264221fffff,188.0
881926421dfffff,5.0
881926421bfffff,4.0
8819264219fffff,1.0
8819264215fffff,6.0
8819264213fffff,2.0
8819264211fffff,7.0
881926420bfffff,13.0
8819264209fffff,4.0
8819264207fffff,33.0
8819264205fffff,2.0
8819264203fffff,21.0
8819264201fffff,40.0
881926404dfffff,15.0
8819264049fffff,15.0
8819261b5bfffff,12.0
8819261b59fffff,145.0
8819261b51fffff,103.0
8819261a6dfffff,132.0
8819261a59fffff,8.0
8819261a55fffff,25.0
8819261a49fffff,8.0
8819261a47fffff,45.0
8819261a39fffff,11.0
8819261a2dfffff,84.0
8819261a09fffff,78.0
8819261a03fffff,73.0
8819261a01fffff,35.0
88192619edfffff,13.0
88192619e9fffff,113.0
88192619e1fffff,90.0
88192619ddfffff,684.0
88192619dbfffff,741.0
88192619d9fffff,1112.0
88192619d7fffff,635.0
88192619d5fffff,310.0
88192619d3fffff,588.0
88192619d1fffff,841.0
88192619cbfffff,74.0
88192619c1fffff,344.0
88192619bdfffff,23.0
88192619bbfffff,46.0
88192619b9fffff,16.0
88192619b7fffff,22.0
88192619b5fffff,35.0
88192619b3fffff,373.0
88192619b1fffff,29.0
88192619a9fffff,95.0
88192619a3fffff,27.0
881926199dfffff,66.0
881926199bfffff,1049.0
8819261999fffff,689.0
8819261997fffff,517.0
8819261995fffff,46.0
8819261993fffff,1230.0
8819261991fffff,291.0
881926198bfffff,68.0
8819261989fffff,44.0
8819261987fffff,69.0
8819261983fffff,45.0
8819261981fffff,54.0
881926196dfffff,12.0
8819261957fffff,62.0
881926194bfffff,35.0
8819261949fffff,32.0
881926193dfffff,15.0
8819261939fffff,2.0
8819261935fffff,1.0
8819261931fffff,1.0
8819261927fffff,16.0
8819261925fffff,2.0
8819261923fffff,3.0
8819261919fffff,5.0
8819261917fffff,7.0
88192618e7fffff,59.0
88192618e5fffff,234.0
88192618adfffff,676.0
88192618a7fffff,661.0
88192618a5fffff,1323.0
88192618a1fffff,92.0
8819261837fffff,106.0
8819261833fffff,305.0
881926182dfffff,1.0
8819261825fffff,4.0
8819260dedfffff,9.0
8819260debfffff,3.0
8819260de9fffff,5.0
8819260dddfffff,38.0
8819260dd5fffff,9.0
8819260dd3fffff,4.0
8819260dd1fffff,5.0
8819260dcdfffff,2.0
8819260dc9fffff,3.0
8819260dc7fffff,1.0
8819260dc5fffff,3.0
8819260dc3fffff,34.0
8819260dc1fffff,2.0
8819260d99fffff,1.0
8819260d97fffff,1.0
8819260d91fffff,40.0
8819260d8dfffff,1.0
8819260d8bfffff,1.0
8819260d89fffff,2.0
8819260d6dfffff,4.0
8819260d6bfffff,6.0
8819260d69fffff,3.0
8819260d63fffff,12.0
8819260d61fffff,3.0
8819260d5bfffff,5.0
8819260d47fffff,14.0
8819260d45fffff,3.0
8819260d43fffff,1.0
8819260d41fffff,2.0
8819260d3bfffff,3.0
8819260d35fffff,5.0
8819260d33fffff,3.0
8819260d31fffff,2.0
8819260d27fffff,48.0
8819260d25fffff,17.0
8819260d0dfffff,17.0
8819260d09fffff,4.0
8819260c67fffff,17.0
8819260c3dfffff,35.0
8819260c35fffff,5.0
8819260c2dfffff,5.0
8819260c2bfffff,45.0
8819260c29fffff,3.0
8819260c27fffff,3.0
8819260c23fffff,34.0
8819260c21fffff,2.0
8819260c07fffff,2.0
8819260c03fffff,1.0
8819260b59fffff,49.0
8819260b51fffff,12.0
8819260a6dfffff,171.0
8819260a6bfffff,439.0
8819260a69fffff,854.0
8819260a65fffff,248.0
8819260a61fffff,168.0
8819260a57fffff,38.0
8819260a55fffff,9.0
8819260a51fffff,3.0
8819260a4dfffff,649.0
8819260a49fffff,28.0
8819260a47fffff,343.0
8819260a45fffff,1217.0
8819260a43fffff,12.0
8819260a41fffff,158.0
8819260a13fffff,45.0
8819260a11fffff,6.0
8819260a0bfffff,59.0
8819260a09fffff,39.0
88192609d7fffff,190.0
881926099dfffff,74.0
881926099bfffff,1.0
8819260999fffff,14.0
881926098bfffff,176.0
88192608bdfffff,13.0
88192608bbfffff,7.0
88192608b9fffff,9.0
88192608b3fffff,14.0
88192608b1fffff,12.0
88192608abfffff,2.0
88192608a5fffff,9.0
88192608a3fffff,3.0
8819229aedfffff,8.0
8819229aebfffff,188.0
8819229ae9fffff,1.0
8819229ae7fffff,235.0
8819229ae5fffff,98.0
8819229ae3fffff,53.0
8819229ae1fffff,432.0
8819229acdfffff,5.0
8819229ac9fffff,14.0
8819229ac7fffff,18.0
8819229ac3fffff,18.0
8819229a9dfffff,11.0
8819229a95fffff,49.0
8819229a91fffff,1.0
8819229a8bfffff,11.0
8819229a85fffff,1.0
8819229a83fffff,7.0
8819229a81fffff,1.0
8819229a6bfffff,10.0
8819229a63fffff,5.0
8819229a5bfffff,23.0
8819229a55fffff,8.0
8819229a53fffff,4.0
8819229a51fffff,5.0
8819229a4dfffff,2.0
8819229a49fffff,26.0
8819229a45fffff,4.0
8819229a3bfffff,13.0
8819229a33fffff,10.0
8819229a31fffff,5.0
8819229a17fffff,11.0
8819229a0bfffff,13.0
8819229a03fffff,6.0
88192291bdfffff,9.0
88192291b7fffff,10.0
88192291a7fffff,14.0
8819229167fffff,71.0
8819229163fffff,6.0
881922913dfffff,16.0
8819229139fffff,10.0
8819229135fffff,150.0
8819229131fffff,10.0
881922912dfffff,15.0
8819229127fffff,11.0
8819229123fffff,16.0
8819229121fffff,2.0
8819228357fffff,42.0
8819228355fffff,2.0
8819228225fffff,6.0
880932db25fffff,1.0
