882da6b649fffff,22.0
882da6b647fffff,7.0
882da6b645fffff,19.0
882da6b643fffff,38.0
882da6b641fffff,17.0
882da6b63dfffff,137.0
882da6b63bfffff,30.0
882da6b639fffff,440.0
882da6b637fffff,12.0
882da6b635fffff,34.0
882da6b633fffff,14.0
882da6b631fffff,215.0
882da6b62dfffff,15.0
882da6b62bfffff,43.0
882da6b629fffff,77.0
882da6b627fffff,19.0
882da6b625fffff,13.0
882da6b623fffff,32.0
882da6b621fffff,19.0
882da6b615fffff,17.0
882da6b60dfffff,21.0
882da6b60bfffff,17.0
882da6b609fffff,14.0
882da6b607fffff,90.0
882da6b605fffff,11.0
882da6b603fffff,97.0
882da6b601fffff,11.0
882da6b59bfffff,63.0
882da6b593fffff,353.0
882da6b4dbfffff,91.0
882da6b4d7fffff,116.0
882da6b4d5fffff,25.0
882da6b4d3fffff,36.0
882da6b4d1fffff,190.0
882da6b4cdfffff,48.0
882da6b4c9fffff,103.0
882da6b4bdfffff,386.0
882da6b4bbfffff,844.0
882da6b4b9fffff,378.0
882da6b4b7fffff,455.0
882da6b4b5fffff,506.0
882da6b4b3fffff,632.0
882da6b4b1fffff,575.0
882da6b4abfffff,193.0
882da6b4a7fffff,10.0
882da6b4a5fffff,17.0
882da6b4a3fffff,80.0
882da6b49dfffff,269.0
882da6b49bfffff,754.0
882da6b499fffff,322.0
882da6b497fffff,898.0
882da6b495fffff,646.0
882da6b493fffff,837.0
882da6b491fffff,789.0
882da6b48bfffff,232.0
882da6b487fffff,274.0
882da6b485fffff,92.0
882da6b483fffff,512.0
882da6b481fffff,201.0
882da6b45dfffff,1.0
882da6b459fffff,11.0
882da6b453fffff,5.0
882da6b44dfffff,7.0
882da6b44bfffff,118.0
882da6b449fffff,8.0
882da6b447fffff,30.0
882da6b445fffff,22.0
882da6b443fffff,41.0
882da6b441fffff,10.0
882da6b43bfffff,134.0
882da6b439fffff,40.0
882da6b41dfffff,6.0
882da6b41bfffff,94.0
882da6b417fffff,107.0
882da6b415fffff,8.0
882da6b413fffff,20.0
882da6b411fffff,23.0
882da6b40bfffff,1.0
882da6b409fffff,2.0
882da6b407fffff,36.0
882da6b405fffff,36.0
882da6b403fffff,7.0
882da6b401fffff,2.0
882da6a65dfffff,193.0
882da6a65bfffff,320.0
882da6a659fffff,332.0
882da6a657fffff,130.0
882da6a655fffff,114.0
882da6a651fffff,160.0
882da6a64dfffff,67.0
882da6a64bfffff,153.0
882da6a649fffff,86.0
882da6a647fffff,123.0
882da6a645fffff,183.0
882da6a643fffff,258.0
882da6a641fffff,23.0
882da6a63dfffff,31.0
882da6a639fffff,1.0
882da6a631fffff,23.0
882da6a60bfffff,30.0
882da6a609fffff,81.0
882da6a607fffff,22.0
882da6a603fffff,5.0
882da6a601fffff,1.0
882da4db6bfffff,19.0
882da4db69fffff,28.0
882da4db4dfffff,8.0
882da4db4bfffff,38.0
882da4db49fffff,13.0
882da4db43fffff,23.0
882da4db41fffff,6.0
882da4db3dfffff,323.0
882da4db39fffff,34.0
882da4db37fffff,137.0
882da4db35fffff,160.0
882da4db31fffff,27.0
882da4db2bfffff,79.0
882da4db29fffff,14.0
882da4db27fffff,56.0
882da4db23fffff,124.0
882da4db21fffff,2.0
882da4db0bfffff,14.0
882da4db07fffff,256.0
882da4db05fffff,49.0
882da4db03fffff,15.0
882da4db01fffff,2.0
882da4d9edfffff,8.0
882da4d9ebfffff,11.0
882da4d9e9fffff,27.0
882da4d9e7fffff,757.0
882da4d9e5fffff,11.0
882da4d9e3fffff,329.0
882da4d9e1fffff,64.0
882da4d9ddfffff,22.0
882da4d9dbfffff,72.0
882da4d9d9fffff,50.0
882da4d9d7fffff,398.0
882da4d9d5fffff,187.0
882da4d9d3fffff,58.0
882da4d9d1fffff,209.0
882da4d9cdfffff,618.0
882da4d9cbfffff,19.0
882da4d9c9fffff,4.0
882da4d9c7fffff,40.0
882da4d9c5fffff,90.0
882da4d9c3fffff,47.0
882da4d9c1fffff,66.0
882da4d9bdfffff,10.0
882da4d9bbfffff,66.0
882da4d9b9fffff,13.0
882da4d9b7fffff,8.0
882da4d9b5fffff,9.0
882da4d9b3fffff,5.0
882da4d9b1fffff,3.0
882da4d9adfffff,74.0
882da4d9abfffff,16.0
882da4d9a9fffff,114.0
882da4d9a7fffff,33.0
882da4d9a5fffff,48.0
882da4d9a3fffff,12.0
882da4d9a1fffff,18.0
882da4d99dfffff,66.0
882da4d99bfffff,17.0
882da4d999fffff,100.0
882da4d997fffff,163.0
882da4d995fffff,55.0
882da4d993fffff,125.0
882da4d991fffff,543.0
882da4d98dfffff,122.0
882da4d98bfffff,38.0
882da4d989fffff,57.0
882da4d987fffff,6.0
882da4d985fffff,46.0
882da4d983fffff,47.0
882da4d981fffff,19.0
882da4d96bfffff,141.0
882da4d969fffff,3.0
882da4d967fffff,91.0
882da4d965fffff,59.0
882da4d963fffff,509.0
882da4d961fffff,238.0
882da4d95dfffff,487.0
882da4d957fffff,33.0
882da4d955fffff,16.0
882da4d953fffff,153.0
882da4d951fffff,32.0
882da4d94dfffff,5.0
882da4d94bfffff,448.0
882da4d949fffff,24.0
882da4d947fffff,98.0
882da4d945fffff,5.0
882da4d943fffff,412.0
882da4d941fffff,125.0
882da4d93dfffff,145.0
882da4d93bfffff,5.0
882da4d939fffff,54.0
882da4d937fffff,14.0
882da4d935fffff,82.0
882da4d931fffff,19.0
882da4d92bfffff,11.0
882da4d929fffff,43.0
882da4d923fffff,31.0
882da4d921fffff,3.0
882da4d91dfffff,106.0
882da4d91bfffff,118.0
882da4d919fffff,38.0
882da4d917fffff,18.0
882da4d915fffff,8.0
882da4d913fffff,47.0
882da4d911fffff,95.0
882da4d90dfffff,479.0
882da4d90bfffff,80.0
882da4d909fffff,114.0
882da4d907fffff,10.0
882da4d905fffff,164.0
882da4d903fffff,31.0
882da4d901fffff,43.0
882da4d8bdfffff,6.0
882da4d8bbfffff,365.0
882da4d8b9fffff,32.0
882da4d8b7fffff,43.0
882da4d8b5fffff,3.0
882da4d8b3fffff,264.0
882da4d8b1fffff,35.0
882da4d8adfffff,64.0
882da4d8a9fffff,15.0
882da4d8a7fffff,31.0
882da4d8a5fffff,8.0
882da4d8a3fffff,25.0
882da4d897fffff,41.0
882da4d895fffff,94.0
882da4d887fffff,9.0
882da4d827fffff,166.0
882da4d825fffff,117.0
882da4d535fffff,6.0
882da4cf6bfffff,6.0
882da4cf65fffff,10.0
882da4cf5bfffff,8.0
882da4cf57fffff,164.0
882da4cf47fffff,30.0
882da4cf37fffff,28.0
882da4cf31fffff,5.0
882da4cf2bfffff,14.0
882da4cf29fffff,4.0
882da4cf27fffff,20.0
882da4cf25fffff,3.0
882da4cf21fffff,10.0
882da4cf1dfffff,30.0
882da4cf1bfffff,46.0
882da4cf15fffff,159.0
882da4cf13fffff,1.0
882da4cf11fffff,31.0
882da4ceebfffff,327.0
882da4cee9fffff,11.0
882da4cee7fffff,8.0
882da4cee3fffff,222.0
882da4cecdfffff,589.0
882da4cec9fffff,474.0
882da4cec7fffff,571.0
882da4cec5fffff,549.0
882da4cec3fffff,16.0
882da4cec1fffff,290.0
882da4cebdfffff,712.0
882da4ceb9fffff,62.0
882da4ceb7fffff,857.0
882da4ceb5fffff,978.0
882da4ceb3fffff,288.0
882da4ceb1fffff,798.0
882da4ceabfffff,847.0
882da4cea9fffff,388.0
882da4cea7fffff,5.0
882da4cea3fffff,277.0
882da4cea1fffff,300.0
882da4ce8dfffff,640.0
882da4ce89fffff,56.0
882da4ce87fffff,468.0
882da4ce85fffff,849.0
882da4ce81fffff,227.0
882da4ce6dfffff,32.0
882da4ce6bfffff,76.0
882da4ce69fffff,510.0
882da4ce67fffff,16.0
882da4ce63fffff,30.0
882da4ce61fffff,22.0
882da4ce5bfffff,148.0
882da4ce59fffff,97.0
882da4ce55fffff,5.0
882da4ce53fffff,6.0
882da4ce4dfffff,92.0
882da4ce4bfffff,36.0
882da4ce49fffff,20.0
882da4ce47fffff,4.0
882da4ce45fffff,218.0
882da4ce43fffff,18.0
882da4ce41fffff,5.0
882da4ce39fffff,14.0
882da4ce37fffff,218.0
882da4ce35fffff,93.0
882da4ce31fffff,10.0
882da4ce2dfffff,11.0
882da4ce2bfffff,61.0
882da4ce29fffff,258.0
882da4ce27fffff,70.0
882da4ce25fffff,11.0
882da4ce23fffff,47.0
882da4ce21fffff,46.0
882da4ce1bfffff,690.0
882da4ce19fffff,15.0
882da4ce17fffff,1.0
882da4ce15fffff,7.0
882da4ce13fffff,268.0
882da4ce11fffff,7.0
882da4ce0dfffff,9.0
882da4ce07fffff,13.0
882da4ce05fffff,14.0
882da4ce03fffff,20.0
882da4ce01fffff,2.0
882da4cdebfffff,87.0
882da4cdddfffff,93.0
882da4cdd9fffff,213.0
882da4cdd7fffff,51.0
882da4cdd5fffff,40.0
882da4cdd3fffff,194.0
882da4cdd1fffff,41.0
882da4cdcbfffff,8.0
882da4cdc9fffff,11.0
882da4cdc7fffff,370.0
882da4cdc5fffff,9.0
882da4cdc3fffff,38.0
882da4cdc1fffff,3.0
882da4cdb3fffff,114.0
882da4cda7fffff,36.0
882da4cda5fffff,13.0
882da4cd9dfffff,15.0
882da4cd9bfffff,79.0
882da4cd99fffff,196.0
882da4cd97fffff,87.0
882da4cd95fffff,24.0
882da4cd93fffff,90.0
882da4cd91fffff,79.0
882da4cd8dfffff,76.0
882da4cd8bfffff,35.0
882da4cd89fffff,222.0
882da4cd83fffff,72.0
882da4cd6dfffff,22.0
882da4cd6bfffff,4.0
882da4cd67fffff,7.0
882da4cd61fffff,14.0
882da4cd5dfffff,11.0
882da4cd5bfffff,42.0
882da4cd59fffff,32.0
882da4cd57fffff,57.0
882da4cd55fffff,31.0
882da4cd53fffff,46.0
882da4cd51fffff,68.0
882da4cd4dfffff,76.0
882da4cd4bfffff,5.0
882da4cd49fffff,1.0
882da4cd47fffff,192.0
882da4cd43fffff,1.0
882da4cd41fffff,7.0
882da4cd3dfffff,122.0
882da4cd3bfffff,20.0
882da4cd39fffff,1.0
882da4cd37fffff,2.0
882da4cd35fffff,17.0
882da4cd31fffff,3.0
882da4cd2dfffff,7.0
882da4cd2bfffff,169.0
882da4cd23fffff,14.0
882da4cd1dfffff,115.0
882da4cd19fffff,41.0
882da4cd17fffff,40.0
882da4cd15fffff,43.0
882da4cd11fffff,85.0
882da4cd0dfffff,104.0
882da4cd0bfffff,157.0
882da4cd09fffff,548.0
882da4cd07fffff,96.0
882da4cd05fffff,46.0
882da4cd03fffff,149.0
882da4cd01fffff,207.0
882da4cce7fffff,5.0
882da4cce5fffff,6.0
882da4cce3fffff,1.0
882da4ccddfffff,776.0
882da4ccd9fffff,806.0
882da4ccd7fffff,718.0
882da4ccd5fffff,402.0
882da4ccd3fffff,51.0
882da4ccd1fffff,826.0
882da4cccdfffff,5.0
882da4cccbfffff,675.0
882da4ccc9fffff,140.0
882da4ccc7fffff,65.0
882da4ccc5fffff,3.0
882da4ccc3fffff,207.0
882da4ccc1fffff,223.0
882da4ccbdfffff,171.0
882da4ccbbfffff,558.0
882da4ccb9fffff,74.0
882da4ccb7fffff,71.0
882da4ccb5fffff,3.0
882da4ccb3fffff,144.0
882da4ccb1fffff,370.0
882da4ccadfffff,1.0
882da4cca9fffff,8.0
882da4cca5fffff,22.0
882da4cca1fffff,26.0
882da4cc9dfffff,616.0
882da4cc99fffff,52.0
882da4cc97fffff,643.0
882da4cc95fffff,691.0
882da4cc93fffff,626.0
882da4cc91fffff,606.0
882da4cc8dfffff,100.0
882da4cc8bfffff,177.0
882da4cc89fffff,74.0
882da4cc87fffff,7.0
882da4cc83fffff,1.0
882da4cc67fffff,10.0
882da4cc63fffff,44.0
882da4cc5dfffff,130.0
882da4cc5bfffff,9.0
882da4cc59fffff,7.0
882da4cc57fffff,8.0
882da4cc4bfffff,50.0
882da4cc49fffff,90.0
882da4cc43fffff,13.0
882da4cc37fffff,109.0
882da4cc31fffff,11.0
882da4cc2dfffff,106.0
882da4cc2bfffff,8.0
882da4cc29fffff,256.0
882da4cc1dfffff,33.0
882da4cc19fffff,5.0
882da4cc17fffff,9.0
882da4cc13fffff,5.0
882da4cc11fffff,11.0
882da4cc0dfffff,14.0
882da4cc0bfffff,158.0
882da4cc09fffff,11.0
882da4cc07fffff,29.0
882da4cc05fffff,310.0
882da4cc03fffff,18.0
882da4cc01fffff,86.0
882da4cb59fffff,5.0
882da4cb55fffff,1.0
882da4cb53fffff,7.0
882da4cb4dfffff,102.0
882da4cb4bfffff,15.0
882da4cb49fffff,3.0
882da4cb47fffff,15.0
882da4cb45fffff,3.0
882da4cb43fffff,1.0
882da4cb41fffff,11.0
882da4cb1dfffff,1.0
882da4cb1bfffff,36.0
882da4cb19fffff,47.0
882da4cb13fffff,9.0
882da4cb11fffff,1.0
882da4cb0dfffff,1.0
882da4cb0bfffff,9.0
882da4caedfffff,47.0
882da4caebfffff,135.0
882da4cae9fffff,121.0
882da4cae7fffff,58.0
882da4cae5fffff,46.0
882da4cae3fffff,6.0
882da4cae1fffff,70.0
882da4caddfffff,104.0
882da4cadbfffff,77.0
882da4cad9fffff,375.0
882da4cad7fffff,246.0
882da4cad5fffff,13.0
882da4cad3fffff,264.0
882da4cad1fffff,376.0
882da4cacdfffff,126.0
882da4cacbfffff,130.0
882da4cac9fffff,16.0
882da4cac7fffff,17.0
882da4cac5fffff,116.0
882da4cac3fffff,41.0
882da4cac1fffff,140.0
882da4cabdfffff,1.0
882da4cabbfffff,4.0
882da4cab5fffff,1.0
882da4caadfffff,31.0
882da4caabfffff,36.0
882da4caa9fffff,21.0
882da4caa7fffff,69.0
882da4caa5fffff,14.0
882da4caa3fffff,54.0
882da4caa1fffff,365.0
882da4ca99fffff,5.0
882da4ca91fffff,6.0
882da4ca8dfffff,13.0
882da4ca6dfffff,153.0
882da4ca6bfffff,16.0
882da4ca69fffff,378.0
882da4ca67fffff,28.0
882da4ca65fffff,21.0
882da4ca63fffff,4.0
882da4ca61fffff,46.0
882da4ca5dfffff,29.0
882da4ca5bfffff,22.0
882da4ca59fffff,76.0
882da4ca57fffff,124.0
882da4ca55fffff,22.0
882da4ca53fffff,49.0
882da4ca51fffff,86.0
882da4ca4dfffff,68.0
882da4ca4bfffff,38.0
882da4ca49fffff,4.0
882da4ca47fffff,45.0
882da4ca45fffff,28.0
882da4ca43fffff,17.0
882da4ca41fffff,15.0
882da4ca3dfffff,99.0
882da4ca3bfffff,95.0
882da4ca39fffff,294.0
882da4ca37fffff,115.0
882da4ca35fffff,38.0
882da4ca33fffff,45.0
882da4ca31fffff,71.0
882da4ca2dfffff,23.0
882da4ca2bfffff,57.0
882da4ca29fffff,18.0
882da4ca27fffff,398.0
882da4ca25fffff,77.0
882da4ca23fffff,283.0
882da4ca21fffff,44.0
882da4ca1dfffff,705.0
882da4ca1bfffff,52.0
882da4ca19fffff,106.0
882da4ca17fffff,13.0
882da4ca15fffff,501.0
882da4ca13fffff,57.0
882da4ca11fffff,301.0
882da4ca0dfffff,83.0
882da4ca0bfffff,396.0
882da4ca09fffff,52.0
882da4ca07fffff,72.0
882da4ca05fffff,25.0
882da4ca03fffff,807.0
882da4ca01fffff,130.0
882da4c9dbfffff,235.0
882da4c8edfffff,3.0
882da4c8ebfffff,281.0
882da4c8e9fffff,16.0
882da4c8e7fffff,24.0
882da4c8e3fffff,27.0
882da4c8e1fffff,6.0
882da4c8cdfffff,27.0
882da4c8cbfffff,1.0
882da4c8c9fffff,56.0
882da4c8c7fffff,78.0
882da4c8c5fffff,302.0
882da4c8c3fffff,19.0
882da4c8c1fffff,14.0
882da4c8bdfffff,1.0
882da4c8bbfffff,5.0
882da4c8b5fffff,15.0
882da4c8b1fffff,13.0
882da4c8adfffff,25.0
882da4c8abfffff,7.0
882da4c8a3fffff,3.0
882da4c8a1fffff,2.0
882da4c89dfffff,7.0
882da4c89bfffff,91.0
882da4c895fffff,2.0
882da4c893fffff,3.0
882da4c891fffff,1.0
882da4c88dfffff,44.0
882da4c88bfffff,1.0
882da4c889fffff,5.0
882da4c887fffff,2.0
882da4c885fffff,17.0
882da4c883fffff,8.0
882da4c881fffff,54.0
882da4c86bfffff,26.0
882da4c869fffff,28.0
882da4c85dfffff,286.0
882da4c85bfffff,56.0
882da4c859fffff,64.0
882da4c857fffff,186.0
882da4c855fffff,182.0
882da4c853fffff,98.0
882da4c851fffff,237.0
882da4c84dfffff,479.0
882da4c84bfffff,39.0
882da4c849fffff,479.0
882da4c847fffff,14.0
882da4c845fffff,24.0
882da4c843fffff,13.0
882da4c841fffff,134.0
882da4c83bfffff,25.0
882da4c839fffff,7.0
882da4c81dfffff,126.0
882da4c81bfffff,10.0
882da4c819fffff,20.0
882da4c817fffff,37.0
882da4c815fffff,17.0
882da4c813fffff,220.0
882da4c811fffff,28.0
882da4c80dfffff,9.0
882da4c80bfffff,258.0
882da4c809fffff,6.0
882da4c803fffff,10.0
882da4c801fffff,19.0
882da4c565fffff,70.0
882da4c52dfffff,199.0
882da4c527fffff,801.0
882da4c525fffff,477.0
882da4c521fffff,230.0
882da4c33bfffff,4.0
882da4c335fffff,1.0
882da4c2ebfffff,2.0
882da4c2e3fffff,7.0
882da4c2ddfffff,53.0
882da4c2d5fffff,112.0
882da4c2cbfffff,2.0
882da4c2c3fffff,87.0
882da4c2bdfffff,16.0
882da4c2b7fffff,1.0
882da4c2b5fffff,14.0
882da4c2b1fffff,3.0
882da4c2abfffff,8.0
882da4c2a9fffff,1.0
882da4c2a7fffff,42.0
882da4c2a5fffff,3.0
882da4c2a3fffff,1.0
882da4c2a1fffff,30.0
882da4c289fffff,60.0
882da4c285fffff,22.0
882da4c281fffff,13.0
882da4c1e5fffff,7.0
882da4c1e3fffff,23.0
882da4c1ddfffff,3.0
882da4c1dbfffff,7.0
882da4c1d9fffff,30.0
882da4c1d7fffff,50.0
882da4c1d5fffff,10.0
882da4c1d3fffff,5.0
882da4c1d1fffff,162.0
882da4c1cdfffff,21.0
882da4c1c9fffff,8.0
882da4c1c3fffff,6.0
882da4c1bdfffff,2.0
882da4c1bbfffff,1.0
882da4c1b9fffff,7.0
882da4c1adfffff,25.0
882da4c1abfffff,7.0
882da4c1a9fffff,1.0
882da4c1a3fffff,27.0
882da4c19dfffff,122.0
882da4c19bfffff,158.0
882da4c199fffff,175.0
882da4c197fffff,179.0
882da4c195fffff,166.0
882da4c193fffff,230.0
882da4c191fffff,454.0
882da4c18dfffff,38.0
882da4c18bfffff,5.0
882da4c189fffff,9.0
882da4c16dfffff,21.0
882da4c16bfffff,1.0
882da4c169fffff,22.0
882da4c167fffff,47.0
882da4c165fffff,13.0
882da4c163fffff,19.0
882da4c161fffff,3.0
882da4c15dfffff,5.0
882da4c159fffff,19.0
882da4c155fffff,8.0
882da4c14dfffff,8.0
882da4c14bfffff,11.0
882da4c149fffff,1.0
882da4c147fffff,12.0
882da4c145fffff,14.0
882da4c143fffff,16.0
882da4c141fffff,17.0
882da4c13dfffff,19.0
882da4c13bfffff,8.0
882da4c137fffff,6.0
882da4c135fffff,1.0
882da4c133fffff,20.0
882da4c131fffff,35.0
882da4c12dfffff,37.0
882da4c12bfffff,11.0
882da4c129fffff,42.0
882da4c127fffff,22.0
882da4c125fffff,24.0
882da4c123fffff,13.0
882da4c121fffff,16.0
882da4c11dfffff,1.0
882da4c11bfffff,17.0
882da4c10dfffff,10.0
882da4c10bfffff,8.0
882da4c109fffff,3.0
882da4c105fffff,49.0
882da4c103fffff,11.0
882da4c0ebfffff,68.0
882da4c0e9fffff,16.0
882da4c0e5fffff,5.0
882da4c0e3fffff,4.0
882da4c0d7fffff,108.0
882da4c0d5fffff,39.0
882da4c0cdfffff,65.0
882da4c0c9fffff,3.0
882da4c0c7fffff,76.0
882da4c0c5fffff,376.0
882da4c0c3fffff,1.0
882da4c0c1fffff,71.0
882da4c0bdfffff,9.0
882da4c0bbfffff,21.0
882da4c0b7fffff,44.0
882da4c0b5fffff,130.0
882da4c0adfffff,42.0
882da4c0abfffff,5.0
882da4c0a7fffff,63.0
882da4c0a5fffff,51.0
882da4c0a3fffff,33.0
882da4c0a1fffff,65.0
882da4c09dfffff,229.0
882da4c095fffff,16.0
882da4c08dfffff,6.0
882da4c08bfffff,100.0
882da4c089fffff,8.0
882da4c083fffff,23.0
882da4c06dfffff,5.0
882da4c06bfffff,51.0
882da4c069fffff,11.0
882da4c067fffff,14.0
882da4c065fffff,3.0
882da4c063fffff,382.0
882da4c061fffff,46.0
882da4c05dfffff,2.0
882da4c05bfffff,6.0
882da4c057fffff,6.0
882da4c03dfffff,16.0
882da4c03bfffff,5.0
882da4c037fffff,3.0
882da4c031fffff,4.0
882da4c02bfffff,37.0
882da4c029fffff,153.0
882da4c025fffff,28.0
882da4c021fffff,1.0
882da4c01dfffff,3.0
882da4c01bfffff,19.0
882da4c019fffff,5.0
882da4c017fffff,8.0
882da4c015fffff,1.0
882da4c013fffff,13.0
882da4c011fffff,33.0
882da4c00dfffff,32.0
882da4c005fffff,95.0
882da47b6dfffff,3.0
882da47b69fffff,1.0
882da47b67fffff,473.0
882da47b65fffff,56.0
882da47b63fffff,75.0
882da47b61fffff,80.0
882da47b5bfffff,185.0
882da47b53fffff,225.0
882da47b51fffff,3.0
882da47b47fffff,11.0
882da47b45fffff,16.0
882da47b41fffff,1.0
882da47b3dfffff,122.0
882da47b39fffff,41.0
882da47b35fffff,14.0
882da47b31fffff,86.0
882da47b2dfffff,219.0
882da47b29fffff,38.0
882da47b25fffff,38.0
882da47b21fffff,2.0
882da47b1dfffff,23.0
882da47b19fffff,16.0
882da47b15fffff,2.0
882da47b0dfffff,6.0
882da47b09fffff,1.0
882da47b05fffff,3.0
882da47b01fffff,1.0
882da47aedfffff,702.0
882da47aebfffff,1.0
882da47ae9fffff,74.0
882da47ae7fffff,23.0
882da47ae5fffff,24.0
882da47ae3fffff,5.0
882da47ae1fffff,49.0
882da47addfffff,6.0
882da47adbfffff,16.0
882da47ad5fffff,5.0
882da47ad3fffff,1.0
882da47ad1fffff,2.0
882da47acdfffff,8.0
882da47acbfffff,5.0
882da47ac9fffff,13.0
882da47ac7fffff,4.0
882da47ac5fffff,15.0
882da47ac1fffff,28.0
882da47aabfffff,22.0
882da47aa9fffff,2.0
882da47aa7fffff,480.0
882da47aa3fffff,48.0
882da47aa1fffff,30.0
882da47a97fffff,1.0
882da47a89fffff,5.0
882da47a6bfffff,147.0
882da47a67fffff,49.0
882da47a63fffff,11.0
882da47a61fffff,16.0
882da47a5dfffff,6.0
882da47a5bfffff,175.0
882da47a59fffff,19.0
882da47a55fffff,15.0
882da47a51fffff,1.0
882da47a4dfffff,1.0
882da47a4bfffff,21.0
882da47a49fffff,35.0
882da47a47fffff,11.0
882da47a45fffff,1.0
882da47a43fffff,41.0
882da47a41fffff,1.0
882da47a3bfffff,257.0
882da47a39fffff,1.0
882da47a37fffff,23.0
882da47a35fffff,45.0
882da47a33fffff,16.0
882da47a2dfffff,109.0
882da47a2bfffff,40.0
882da47a25fffff,1.0
882da47a23fffff,8.0
882da47a19fffff,1.0
882da47a17fffff,428.0
882da47a15fffff,70.0
882da47a13fffff,11.0
882da47a11fffff,75.0
882da47a0dfffff,4.0
882da47a09fffff,442.0
882da47a05fffff,1.0
882da479edfffff,2.0
882da479e9fffff,1.0
882da479e7fffff,183.0
882da479e3fffff,15.0
882da479dbfffff,30.0
882da479d9fffff,8.0
882da479d7fffff,73.0
882da479d5fffff,22.0
882da479d3fffff,40.0
882da479d1fffff,58.0
882da479bdfffff,77.0
882da479bbfffff,538.0
882da479b9fffff,60.0
882da479b7fffff,74.0
882da479b5fffff,3.0
882da479b3fffff,594.0
882da479b1fffff,119.0
882da479adfffff,25.0
882da479abfffff,149.0
882da479a9fffff,521.0
882da479a7fffff,70.0
882da479a5fffff,99.0
882da479a3fffff,150.0
882da479a1fffff,147.0
882da4799dfffff,59.0
882da4799bfffff,16.0
882da47999fffff,9.0
882da47997fffff,285.0
882da47995fffff,194.0
882da47993fffff,36.0
882da47991fffff,185.0
882da4798bfffff,5.0
882da47987fffff,13.0
882da47985fffff,6.0
882da47983fffff,54.0
882da47981fffff,17.0
882da47961fffff,2.0
882da4795dfffff,293.0
882da4795bfffff,37.0
882da47959fffff,1.0
882da47957fffff,31.0
882da47955fffff,444.0
882da47953fffff,2.0
882da47951fffff,142.0
882da47947fffff,22.0
882da47945fffff,11.0
882da47943fffff,150.0
882da4793bfffff,5.0
882da47939fffff,5.0
882da47935fffff,1.0
882da4791dfffff,126.0
882da4791bfffff,3.0
882da47919fffff,1.0
882da47917fffff,20.0
882da47915fffff,414.0
882da47911fffff,21.0
882da4790dfffff,71.0
882da47909fffff,267.0
882da47907fffff,240.0
882da47903fffff,261.0
882da47901fffff,142.0
882da478edfffff,19.0
882da478ebfffff,59.0
882da478e9fffff,94.0
882da478e7fffff,23.0
882da478e5fffff,1.0
882da478e3fffff,33.0
882da478e1fffff,70.0
882da478ddfffff,11.0
882da478d7fffff,359.0
882da478d5fffff,256.0
882da478d1fffff,6.0
882da478cdfffff,39.0
882da478cbfffff,95.0
882da478c9fffff,316.0
882da478c7fffff,41.0
882da478c5fffff,21.0
882da478c3fffff,2.0
882da478c1fffff,166.0
882da478bdfffff,9.0
882da478bbfffff,95.0
882da478b9fffff,10.0
882da478b7fffff,38.0
882da478b5fffff,207.0
882da478b3fffff,215.0
882da478b1fffff,248.0
